"","pop","mll_no","indv_no","pop_no","site_full","median_temp","max_temp","median_sal","min_sal"
"141","BUR",511,"BUR-18","18","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"142","BUR",511,"BUR-20","20","Burgsvik",0.766558237068985,2.3269668353159,-0.626816695284408,-0.293556837488065
"143","EKO",615,"EKO-01","01","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"144","EKO",615,"EKO-02","02","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"145","EKO",615,"EKO-03","03","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"146","EKO",615,"EKO-04","04","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"147","EKO",615,"EKO-05","05","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"148","EKO",615,"EKO-06","06","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"149","EKO",615,"EKO-07","07","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"150","EKO",615,"EKO-08","08","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"151","EKO",624,"EKO-09","09","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"152","EKO",615,"EKO-10","10","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"153","EKO",615,"EKO-11","11","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"154","EKO",615,"EKO-12","12","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"155","EKO",615,"EKO-13","13","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"156","EKO",615,"EKO-14","14","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
"157","EKO",615,"EKO-15","15","Ekön",-2.12658091573976,0.240720707101644,-0.626816695284408,-0.293556837488065
