"","Pop","MLL_no","Indv_no","Pop_no","region","site_full","long","lat","temp_scaled","max_temp_scaled","sal_scaled","min_sal_scaled"
"37","BAD",519,"BAD-03","03","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"38","BAD",519,"BAD-04","04","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"39","BAD",519,"BAD-05","05","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"40","BAD",520,"BAD-06","06","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"41","BAD",519,"BAD-08","08","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"42","BAD",519,"BAD-10","10","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"43","BAD",520,"BAD-13","13","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"44","BAD",519,"BAD-15","15","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"45","BAD",526,"BAD-16","16","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"46","BAD",533,"BAD-17","17","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"47","BAD",526,"BAD-18","18","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"48","BAD",533,"BAD-19","19","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"49","BAD",533,"BAD-21","21","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"50","BAD",533,"BAD-22","22","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"51","BAD",533,"BAD-23","23","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"52","BAD",533,"BAD-24","24","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"53","BAD",533,"BAD-25","25","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"54","BAD",533,"BAD-26","26","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"55","BAD",526,"BAD-27","27","Öland","Bödagården",17.058547,57.259256,0.262291617423795,0.251087555773246,-0.620947143365475,-0.292287566473704
"56","BAR",241,"BAR-01","01","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"57","BAR",244,"BAR-02","02","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"58","BAR",247,"BAR-03","03","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"59","BAR",247,"BAR-04","04","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"60","BAR",247,"BAR-05","05","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"61","BAR",250,"BAR-06","06","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"62","BAR",251,"BAR-07","07","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"63","BAR",251,"BAR-08","08","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"64","BAR",251,"BAR-09","09","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"65","BAR",255,"BAR-10","10","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"66","BAR",255,"BAR-11","11","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"67","BAR",251,"BAR-12","12","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"68","BAR",251,"BAR-13","13","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"69","BAR",258,"BAR-14","14","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"70","BAR",259,"BAR-15","15","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"71","BAR",260,"BAR-16","16","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"72","BAR",261,"BAR-17","17","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"73","BAR",262,"BAR-18","18","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"74","BAR",263,"BAR-19","19","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"75","BAR",264,"BAR-20","20","Barsebäck","Barsebäck hamn",12.90189,55.75528,0.262291617423795,-0.782977170961543,0.891932244437456,0.0844386303146258
"76","BJN",394,"BJN-02","02","Karlskrona","Björkenäs",15.925111,56.159447,-0.713938145821987,0.251087555773246,-0.620947143365475,-0.292287566473704
"77","BJN",394,"BJN-08","08","Karlskrona","Björkenäs",15.925111,56.159447,-0.713938145821987,0.251087555773246,-0.620947143365475,-0.292287566473704
"78","BJN",394,"BJN-10","10","Karlskrona","Björkenäs",15.925111,56.159447,-0.713938145821987,0.251087555773246,-0.620947143365475,-0.292287566473704
"79","BJN",394,"BJN-14","14","Karlskrona","Björkenäs",15.925111,56.159447,-0.713938145821987,0.251087555773246,-0.620947143365475,-0.292287566473704
"80","BJN",394,"BJN-15","15","Karlskrona","Björkenäs",15.925111,56.159447,-0.713938145821987,0.251087555773246,-0.620947143365475,-0.292287566473704
"81","BJN",394,"BJN-16","16","Karlskrona","Björkenäs",15.925111,56.159447,-0.713938145821987,0.251087555773246,-0.620947143365475,-0.292287566473704
"82","BJN",394,"BJN-21","21","Karlskrona","Björkenäs",15.925111,56.159447,-0.713938145821987,0.251087555773246,-0.620947143365475,-0.292287566473704
"83","BJN",394,"BJN-22","22","Karlskrona","Björkenäs",15.925111,56.159447,-0.713938145821987,0.251087555773246,-0.620947143365475,-0.292287566473704
"84","BJN",394,"BJN-27","27","Karlskrona","Björkenäs",15.925111,56.159447,-0.713938145821987,0.251087555773246,-0.620947143365475,-0.292287566473704
"85","BJO",703,"BJO-01","01","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"86","BJO",703,"BJO-02","02","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"87","BJO",703,"BJO-04","04","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"88","BJO",703,"BJO-05","05","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"89","BJO",703,"BJO-06","06","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"90","BJO",703,"BJO-07","07","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"91","BJO",703,"BJO-08","08","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"92","BJO",703,"BJO-09","09","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"93","BJO",703,"BJO-10","10","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"94","BJO",703,"BJO-12","12","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"95","BJO",703,"BJO-13","13","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"96","BJO",703,"BJO-14","14","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"97","BJO",703,"BJO-15","15","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"98","BJO",703,"BJO-16","16","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"99","BJO",703,"BJO-20","20","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"100","BJO",703,"BJO-03","03","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"101","BJO",703,"BJO-17","17","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"102","BJO",703,"BJO-18","18","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"103","BJO",703,"BJO-19","19","Östersjö","Björkö",19.07867998,59.83484289,-0.225823264199096,-1.81704189769633,-0.957142562877238,-1.04573996005036
"104","BLA",404,"BLA-01","01","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"105","BLA",404,"BLA-02","02","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"106","BLA",404,"BLA-03","03","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"107","BLA",404,"BLA-04","04","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"108","BLA",404,"BLA-05","05","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"109","BLA",404,"BLA-06","06","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"110","BLA",404,"BLA-07","07","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"111","BLA",404,"BLA-08","08","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"112","BLA",404,"BLA-09","09","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"113","BLA",404,"BLA-10","10","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"114","BLA",404,"BLA-11","11","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"115","BLA",404,"BLA-12","12","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"116","BLA",404,"BLA-13","13","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"117","BLA",404,"BLA-14","14","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"118","BLA",404,"BLA-15","15","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"119","BLA",404,"BLA-16","16","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"120","BLA",404,"BLA-17","17","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"121","BLA",404,"BLA-18","18","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"122","BLA",404,"BLA-19","19","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"123","BLA",404,"BLA-20","20","Öland","Bläsinge",16.704923,56.621246,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"124","BUR",489,"BUR-01","01","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"125","BUR",489,"BUR-02","02","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"126","BUR",491,"BUR-03","03","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"127","BUR",491,"BUR-04","04","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"128","BUR",493,"BUR-05","05","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"129","BUR",494,"BUR-06","06","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"130","BUR",496,"BUR-07","07","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"131","BUR",496,"BUR-08","08","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"132","BUR",498,"BUR-09","09","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"133","BUR",499,"BUR-10","10","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"134","BUR",501,"BUR-11","11","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"135","BUR",494,"BUR-12","12","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"136","BUR",504,"BUR-13","13","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"137","BUR",507,"BUR-14","14","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"138","BUR",507,"BUR-15","15","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"139","BUR",508,"BUR-16","16","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"140","BUR",509,"BUR-17","17","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"141","BUR",511,"BUR-18","18","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"142","BUR",511,"BUR-20","20","Gotland","Burgsvik",18.223786,57.032289,0.750406499046686,2.31921700924282,-0.620947143365475,-0.292287566473704
"143","EKO",615,"EKO-01","01","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"144","EKO",615,"EKO-02","02","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"145","EKO",615,"EKO-03","03","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"146","EKO",615,"EKO-04","04","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"147","EKO",615,"EKO-05","05","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"148","EKO",615,"EKO-06","06","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"149","EKO",615,"EKO-07","07","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"150","EKO",615,"EKO-08","08","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"151","EKO",624,"EKO-09","09","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"152","EKO",615,"EKO-10","10","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"153","EKO",615,"EKO-11","11","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"154","EKO",615,"EKO-12","12","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"155","EKO",615,"EKO-13","13","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"156","EKO",615,"EKO-14","14","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"157","EKO",615,"EKO-15","15","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"158","EKO",615,"EKO-16","16","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"159","EKO",615,"EKO-17","17","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"160","EKO",615,"EKO-18","18","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"161","EKO",615,"EKO-19","19","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"162","EKO",615,"EKO-20","20","Valdemarsvik","Ekön",16.854798,58.175265,-2.17828279069066,0.251087555773246,-0.620947143365475,-0.292287566473704
"163","FUR",383,"FUR-02","02","Pukaviksbukten","Furumon",14.72029998,56.0954,-0.713938145821987,-0.782977170961543,-0.620947143365475,-0.292287566473704
"164","FUR",383,"FUR-07","07","Pukaviksbukten","Furumon",14.72029998,56.0954,-0.713938145821987,-0.782977170961543,-0.620947143365475,-0.292287566473704
"165","FUR",383,"FUR-08","08","Pukaviksbukten","Furumon",14.72029998,56.0954,-0.713938145821987,-0.782977170961543,-0.620947143365475,-0.292287566473704
"166","FUR",383,"FUR-09","09","Pukaviksbukten","Furumon",14.72029998,56.0954,-0.713938145821987,-0.782977170961543,-0.620947143365475,-0.292287566473704
"167","FUR",383,"FUR-11","11","Pukaviksbukten","Furumon",14.72029998,56.0954,-0.713938145821987,-0.782977170961543,-0.620947143365475,-0.292287566473704
"168","FUR",383,"FUR-13","13","Pukaviksbukten","Furumon",14.72029998,56.0954,-0.713938145821987,-0.782977170961543,-0.620947143365475,-0.292287566473704
"169","FUR",383,"FUR-14","14","Pukaviksbukten","Furumon",14.72029998,56.0954,-0.713938145821987,-0.782977170961543,-0.620947143365475,-0.292287566473704
"170","FUR",383,"FUR-17","17","Pukaviksbukten","Furumon",14.72029998,56.0954,-0.713938145821987,-0.782977170961543,-0.620947143365475,-0.292287566473704
"171","FUR",379,"FUR-18","18","Pukaviksbukten","Furumon",14.72029998,56.0954,-0.713938145821987,-0.782977170961543,-0.620947143365475,-0.292287566473704
"172","FUR",379,"FUR-19","19","Pukaviksbukten","Furumon",14.72029998,56.0954,-0.713938145821987,-0.782977170961543,-0.620947143365475,-0.292287566473704
"173","FUR",383,"FUR-20","20","Pukaviksbukten","Furumon",14.72029998,56.0954,-0.713938145821987,-0.782977170961543,-0.620947143365475,-0.292287566473704
"174","FUR",383,"FUR-03","03","Pukaviksbukten","Furumon",14.72029998,56.0954,-0.713938145821987,-0.782977170961543,-0.620947143365475,-0.292287566473704
"175","FUR",383,"FUR-04","04","Pukaviksbukten","Furumon",14.72029998,56.0954,-0.713938145821987,-0.782977170961543,-0.620947143365475,-0.292287566473704
"176","FUR",383,"FUR-06","06","Pukaviksbukten","Furumon",14.72029998,56.0954,-0.713938145821987,-0.782977170961543,-0.620947143365475,-0.292287566473704
"177","FUR",383,"FUR-10","10","Pukaviksbukten","Furumon",14.72029998,56.0954,-0.713938145821987,-0.782977170961543,-0.620947143365475,-0.292287566473704
"178","FUR",383,"FUR-12","12","Pukaviksbukten","Furumon",14.72029998,56.0954,-0.713938145821987,-0.782977170961543,-0.620947143365475,-0.292287566473704
"179","FUR",383,"FUR-15","15","Pukaviksbukten","Furumon",14.72029998,56.0954,-0.713938145821987,-0.782977170961543,-0.620947143365475,-0.292287566473704
"180","GAL",669,"GAL-01","01","Haninge","Gålö",18.32692339,59.09087305,1.23852138066958,0.251087555773246,-0.789044853121356,-0.669013763262034
"181","GAL",669,"GAL-02","02","Haninge","Gålö",18.32692339,59.09087305,1.23852138066958,0.251087555773246,-0.789044853121356,-0.669013763262034
"182","GAL",669,"GAL-03","03","Haninge","Gålö",18.32692339,59.09087305,1.23852138066958,0.251087555773246,-0.789044853121356,-0.669013763262034
