"site_name","date","sal","temp","year","month","day","poptrt","order","cols","coast"
"KAL",2012-06-15,6.89123074213664,15.2545569737752,"2012","06","15","KAL",6,"#90E0EF","East"
"KAL",2012-06-16,6.90687767664592,15.6181948979696,"2012","06","16","KAL",6,"#90E0EF","East"
"KAL",2012-06-17,6.92993338902791,15.5245250066121,"2012","06","17","KAL",6,"#90E0EF","East"
"KAL",2012-06-18,6.96307373046875,15.335924466451,"2012","06","18","KAL",6,"#90E0EF","East"
"KAL",2012-06-19,6.97641706466675,15.4191656112671,"2012","06","19","KAL",6,"#90E0EF","East"
"KAL",2012-06-20,6.99207496643066,16.0197175343831,"2012","06","20","KAL",6,"#90E0EF","East"
"KAL",2012-06-21,7.00316063563029,16.2984269460042,"2012","06","21","KAL",6,"#90E0EF","East"
"KAL",2012-06-22,7.00853157043457,16.7642892201742,"2012","06","22","KAL",6,"#90E0EF","East"
"KAL",2012-06-23,6.96928803126017,15.9799591700236,"2012","06","23","KAL",6,"#90E0EF","East"
"KAL",2012-06-24,6.95223299662272,15.8252010345459,"2012","06","24","KAL",6,"#90E0EF","East"
"KAL",2012-06-25,6.91301012039185,16.1144714355469,"2012","06","25","KAL",6,"#90E0EF","East"
"KAL",2012-06-26,6.8833392461141,15.2429904937744,"2012","06","26","KAL",6,"#90E0EF","East"
"KAL",2012-06-27,6.7844123840332,14.2170222600301,"2012","06","27","KAL",6,"#90E0EF","East"
"KAL",2012-06-28,6.72674147288005,14.7895158131917,"2012","06","28","KAL",6,"#90E0EF","East"
"KAL",2012-06-29,6.73753213882446,15.2996273040771,"2012","06","29","KAL",6,"#90E0EF","East"
"KAL",2012-06-30,6.76377534866333,16.1252374649048,"2012","06","30","KAL",6,"#90E0EF","East"
"KAL",2012-07-01,6.80821927388509,16.4068915049235,"2012","07","01","KAL",6,"#90E0EF","East"
"KAL",2012-07-02,6.84909661610921,16.5700912475586,"2012","07","02","KAL",6,"#90E0EF","East"
"KAL",2012-07-03,6.8661994934082,16.9343732198079,"2012","07","03","KAL",6,"#90E0EF","East"
"KAL",2012-07-04,6.86022154490153,17.2874539693197,"2012","07","04","KAL",6,"#90E0EF","East"
"KAL",2012-07-05,6.84198967615763,17.3620077768962,"2012","07","05","KAL",6,"#90E0EF","East"
"KAL",2012-07-06,6.73860581715902,16.6090920766195,"2012","07","06","KAL",6,"#90E0EF","East"
"KAL",2012-07-07,6.68186187744141,16.9769821166992,"2012","07","07","KAL",6,"#90E0EF","East"
"KAL",2012-07-08,6.6528000831604,17.4371458689372,"2012","07","08","KAL",6,"#90E0EF","East"
"KAL",2012-07-09,6.6491641998291,17.6374766031901,"2012","07","09","KAL",6,"#90E0EF","East"
"KAL",2012-07-10,6.67923784255981,17.8358758290609,"2012","07","10","KAL",6,"#90E0EF","East"
"KAL",2012-07-11,6.69009002049764,17.4241593678792,"2012","07","11","KAL",6,"#90E0EF","East"
"KAL",2012-07-12,6.71052328745524,17.275873819987,"2012","07","12","KAL",6,"#90E0EF","East"
"KAL",2012-07-13,6.7968897819519,17.2529850006104,"2012","07","13","KAL",6,"#90E0EF","East"
"KAL",2012-07-14,6.94779030481974,17.3203423817952,"2012","07","14","KAL",6,"#90E0EF","East"
"KAL",2012-07-15,6.96865892410278,17.5323886871338,"2012","07","15","KAL",6,"#90E0EF","East"
"KAL",2012-07-16,7.0279688835144,17.4425659179688,"2012","07","16","KAL",6,"#90E0EF","East"
"KAL",2012-07-17,7.07305272420247,17.3181896209717,"2012","07","17","KAL",6,"#90E0EF","East"
"KAL",2012-07-18,7.09965721766154,17.3615926106771,"2012","07","18","KAL",6,"#90E0EF","East"
"KAL",2012-07-19,7.1064346631368,17.3217124938965,"2012","07","19","KAL",6,"#90E0EF","East"
"KAL",2012-07-20,7.11251497268677,17.5296853383382,"2012","07","20","KAL",6,"#90E0EF","East"
"KAL",2012-07-21,7.11158275604248,17.6115455627441,"2012","07","21","KAL",6,"#90E0EF","East"
"KAL",2012-07-22,7.06993246078491,17.5264364878337,"2012","07","22","KAL",6,"#90E0EF","East"
"KAL",2012-07-23,7.07736047108968,17.6299571990967,"2012","07","23","KAL",6,"#90E0EF","East"
"KAL",2012-07-24,7.14827251434326,17.9567858378092,"2012","07","24","KAL",6,"#90E0EF","East"
"KAL",2012-07-25,7.19606431325277,18.1614195505778,"2012","07","25","KAL",6,"#90E0EF","East"
"KAL",2012-07-26,7.20837068557739,18.3529192606608,"2012","07","26","KAL",6,"#90E0EF","East"
"KAL",2012-07-27,7.20027367273967,19.3139483133952,"2012","07","27","KAL",6,"#90E0EF","East"
"KAL",2012-07-28,7.20924027760824,19.7800559997559,"2012","07","28","KAL",6,"#90E0EF","East"
"KAL",2012-07-29,7.21440982818604,19.4068845113118,"2012","07","29","KAL",6,"#90E0EF","East"
"KAL",2012-07-30,7.19271818796794,19.4745229085286,"2012","07","30","KAL",6,"#90E0EF","East"
"KAL",2012-07-31,7.19831418991089,19.2294178009033,"2012","07","31","KAL",6,"#90E0EF","East"
"KAL",2012-08-01,7.22792339324951,18.5205968221029,"2012","08","01","KAL",6,"#90E0EF","East"
"KAL",2012-08-02,7.23567247390747,18.3670921325684,"2012","08","02","KAL",6,"#90E0EF","East"
"KAL",2012-08-03,7.24510669708252,18.6010201772054,"2012","08","03","KAL",6,"#90E0EF","East"
"KAL",2012-08-04,7.25725428263346,18.6123167673747,"2012","08","04","KAL",6,"#90E0EF","East"
"KAL",2012-08-05,7.26225598653158,18.8234907786051,"2012","08","05","KAL",6,"#90E0EF","East"
"KAL",2012-08-06,7.262322584788,18.6156489054362,"2012","08","06","KAL",6,"#90E0EF","East"
"KAL",2012-08-07,7.26487112045288,18.5229619344076,"2012","08","07","KAL",6,"#90E0EF","East"
"KAL",2012-08-08,7.27249797185262,18.1671994527181,"2012","08","08","KAL",6,"#90E0EF","East"
"KAL",2012-08-09,7.28069988886515,18.0701700846354,"2012","08","09","KAL",6,"#90E0EF","East"
"KAL",2012-08-10,7.18374951680501,16.2480557759603,"2012","08","10","KAL",6,"#90E0EF","East"
"KAL",2012-08-11,7.12167310714722,15.6051562627157,"2012","08","11","KAL",6,"#90E0EF","East"
"KAL",2012-08-12,7.1048968633016,15.7534424463908,"2012","08","12","KAL",6,"#90E0EF","East"
"KAL",2012-08-13,7.12360652287801,16.1103197733561,"2012","08","13","KAL",6,"#90E0EF","East"
"KAL",2012-08-14,7.08831310272217,15.7511507670085,"2012","08","14","KAL",6,"#90E0EF","East"
"KAL",2012-08-15,7.04323561986287,15.4871492385864,"2012","08","15","KAL",6,"#90E0EF","East"
"KAL",2012-08-16,7.01370859146118,15.8098932902018,"2012","08","16","KAL",6,"#90E0EF","East"
"KAL",2012-08-17,7.00260972976685,16.4894161224365,"2012","08","17","KAL",6,"#90E0EF","East"
"KAL",2012-08-18,6.9965656598409,16.6235370635986,"2012","08","18","KAL",6,"#90E0EF","East"
"KAL",2012-08-19,7.00787782669067,16.9758021036784,"2012","08","19","KAL",6,"#90E0EF","East"
"KAL",2012-08-20,6.99329408009847,17.2616411844889,"2012","08","20","KAL",6,"#90E0EF","East"
"KAL",2012-08-21,6.97490533192952,17.7170734405518,"2012","08","21","KAL",6,"#90E0EF","East"
"KAL",2012-08-22,6.9570795694987,17.7356986999512,"2012","08","22","KAL",6,"#90E0EF","East"
"KAL",2012-08-23,6.95932054519653,17.6270071665446,"2012","08","23","KAL",6,"#90E0EF","East"
"KAL",2012-08-24,6.97184880574544,17.5543263753255,"2012","08","24","KAL",6,"#90E0EF","East"
"KAL",2012-08-25,6.98639583587646,17.5528914133708,"2012","08","25","KAL",6,"#90E0EF","East"
"KAL",2012-08-26,6.98994414011637,17.6362756093343,"2012","08","26","KAL",6,"#90E0EF","East"
"KAL",2012-08-27,6.9927142461141,17.6118927001953,"2012","08","27","KAL",6,"#90E0EF","East"
"KAL",2012-08-28,6.99445406595866,17.4535020192464,"2012","08","28","KAL",6,"#90E0EF","East"
"KAL",2012-08-29,6.9968105951945,17.6316089630127,"2012","08","29","KAL",6,"#90E0EF","East"
"KAL",2012-08-30,7.02527475357056,17.5903326670329,"2012","08","30","KAL",6,"#90E0EF","East"
"KAL",2012-08-31,6.99149401982625,17.5121746063232,"2012","08","31","KAL",6,"#90E0EF","East"
"KAL",2013-06-01,6.21845531463623,11.9178368250529,"2013","06","01","KAL",6,"#90E0EF","East"
"KAL",2013-06-02,6.20287831624349,12.1913779576619,"2013","06","02","KAL",6,"#90E0EF","East"
"KAL",2013-06-03,6.17866690953573,12.9870510101318,"2013","06","03","KAL",6,"#90E0EF","East"
"KAL",2013-06-04,6.15293614069621,13.5151968002319,"2013","06","04","KAL",6,"#90E0EF","East"
"KAL",2013-06-05,6.14739815394084,13.8191728591919,"2013","06","05","KAL",6,"#90E0EF","East"
"KAL",2013-06-06,6.15141852696737,14.2171297073364,"2013","06","06","KAL",6,"#90E0EF","East"
"KAL",2013-06-07,6.15793323516846,15.145167350769,"2013","06","07","KAL",6,"#90E0EF","East"
"KAL",2013-06-08,6.1823574701945,14.6976677576701,"2013","06","08","KAL",6,"#90E0EF","East"
"KAL",2013-06-09,6.2221318880717,15.0243444442749,"2013","06","09","KAL",6,"#90E0EF","East"
"KAL",2013-06-10,6.20670859018962,15.5840253829956,"2013","06","10","KAL",6,"#90E0EF","East"
"KAL",2013-06-11,6.21233479181925,16.4510669708252,"2013","06","11","KAL",6,"#90E0EF","East"
"KAL",2013-06-12,6.22237491607666,16.6523094177246,"2013","06","12","KAL",6,"#90E0EF","East"
"KAL",2013-06-13,6.22072235743205,16.202885945638,"2013","06","13","KAL",6,"#90E0EF","East"
"KAL",2013-06-14,6.24546384811401,15.0221172968547,"2013","06","14","KAL",6,"#90E0EF","East"
"KAL",2013-06-15,6.29002984364827,14.8937247594198,"2013","06","15","KAL",6,"#90E0EF","East"
"KAL",2013-06-16,6.33835538228353,14.9819526672363,"2013","06","16","KAL",6,"#90E0EF","East"
"KAL",2013-06-17,6.3755841255188,15.0177062352498,"2013","06","17","KAL",6,"#90E0EF","East"
"KAL",2013-06-18,6.41103919347127,15.5506149927775,"2013","06","18","KAL",6,"#90E0EF","East"
"KAL",2013-06-19,6.43930308024089,15.9952891667684,"2013","06","19","KAL",6,"#90E0EF","East"
"KAL",2013-06-20,6.44832309087117,16.5586961110433,"2013","06","20","KAL",6,"#90E0EF","East"
"KAL",2013-06-21,6.4511308670044,17.3086204528809,"2013","06","21","KAL",6,"#90E0EF","East"
"KAL",2013-06-22,6.466712474823,17.6455001831055,"2013","06","22","KAL",6,"#90E0EF","East"
"KAL",2013-06-23,6.54826990763346,17.3518842061361,"2013","06","23","KAL",6,"#90E0EF","East"
"KAL",2013-06-24,6.61970122655233,17.4706993103027,"2013","06","24","KAL",6,"#90E0EF","East"
"KAL",2013-06-25,6.65376822153727,17.60759862264,"2013","06","25","KAL",6,"#90E0EF","East"
"KAL",2013-06-26,6.60988903045654,17.7130527496338,"2013","06","26","KAL",6,"#90E0EF","East"
"KAL",2013-06-27,6.54461367925008,17.3611755371094,"2013","06","27","KAL",6,"#90E0EF","East"
"KAL",2013-06-28,6.56436189015706,17.8720887502034,"2013","06","28","KAL",6,"#90E0EF","East"
"KAL",2013-06-29,6.63316647211711,17.8389631907145,"2013","06","29","KAL",6,"#90E0EF","East"
"KAL",2013-06-30,6.68385473887126,17.5218493143717,"2013","06","30","KAL",6,"#90E0EF","East"
"KAL",2013-07-01,6.68104362487793,17.5194447835286,"2013","07","01","KAL",6,"#90E0EF","East"
"KAL",2013-07-02,6.69403966267904,17.5948664347331,"2013","07","02","KAL",6,"#90E0EF","East"
"KAL",2013-07-03,6.7096627553304,17.6463375091553,"2013","07","03","KAL",6,"#90E0EF","East"
"KAL",2013-07-04,6.73133675257365,17.7725861867269,"2013","07","04","KAL",6,"#90E0EF","East"
"KAL",2013-07-05,6.75835307439168,17.2842197418213,"2013","07","05","KAL",6,"#90E0EF","East"
"KAL",2013-07-06,6.77047268549601,17.7065804799398,"2013","07","06","KAL",6,"#90E0EF","East"
"KAL",2013-07-07,6.78080224990845,18.7008794148763,"2013","07","07","KAL",6,"#90E0EF","East"
"KAL",2013-07-08,6.78830242156982,18.6288369496663,"2013","07","08","KAL",6,"#90E0EF","East"
"KAL",2013-07-09,6.79250780741374,18.9994106292725,"2013","07","09","KAL",6,"#90E0EF","East"
"KAL",2013-07-10,6.79795694351196,18.2205689748128,"2013","07","10","KAL",6,"#90E0EF","East"
"KAL",2013-07-11,6.71882518132528,15.749075571696,"2013","07","11","KAL",6,"#90E0EF","East"
"KAL",2013-07-12,6.68564399083455,16.1889406840007,"2013","07","12","KAL",6,"#90E0EF","East"
"KAL",2013-07-13,6.67554442087809,16.7699451446533,"2013","07","13","KAL",6,"#90E0EF","East"
"KAL",2013-07-14,6.66634241739909,17.2533162434896,"2013","07","14","KAL",6,"#90E0EF","East"
"KAL",2013-07-15,6.65486447016398,17.3466606140137,"2013","07","15","KAL",6,"#90E0EF","East"
"KAL",2013-07-16,6.65071821212769,17.4272740681966,"2013","07","16","KAL",6,"#90E0EF","East"
"KAL",2013-07-17,6.62547667821248,17.8457743326823,"2013","07","17","KAL",6,"#90E0EF","East"
"KAL",2013-07-18,6.62692133585612,17.9288171132406,"2013","07","18","KAL",6,"#90E0EF","East"
"KAL",2013-07-19,6.61225159962972,18.3149852752686,"2013","07","19","KAL",6,"#90E0EF","East"
"KAL",2013-07-20,6.61846415201823,18.3086121877034,"2013","07","20","KAL",6,"#90E0EF","East"
"KAL",2013-07-21,6.59823131561279,18.7232138315837,"2013","07","21","KAL",6,"#90E0EF","East"
"KAL",2013-07-22,6.57754611968994,19.1479263305664,"2013","07","22","KAL",6,"#90E0EF","East"
"KAL",2013-07-23,6.56437540054321,18.8924560546875,"2013","07","23","KAL",6,"#90E0EF","East"
"KAL",2013-07-24,6.49351104100545,19.0118834177653,"2013","07","24","KAL",6,"#90E0EF","East"
"KAL",2013-07-25,6.47820568084717,19.1411635080973,"2013","07","25","KAL",6,"#90E0EF","East"
"KAL",2013-07-26,6.47607660293579,19.5890464782715,"2013","07","26","KAL",6,"#90E0EF","East"
"KAL",2013-07-27,6.4825447400411,19.9572664896647,"2013","07","27","KAL",6,"#90E0EF","East"
"KAL",2013-07-28,6.51494805018107,20.0964380900065,"2013","07","28","KAL",6,"#90E0EF","East"
"KAL",2013-07-29,6.52352174123128,19.3830471038818,"2013","07","29","KAL",6,"#90E0EF","East"
"KAL",2013-07-30,6.49656550089518,19.5758660634359,"2013","07","30","KAL",6,"#90E0EF","East"
"KAL",2013-07-31,6.47495126724243,19.4532521565755,"2013","07","31","KAL",6,"#90E0EF","East"
"KAL",2013-08-01,6.49187485376994,19.2033011118571,"2013","08","01","KAL",6,"#90E0EF","East"
"KAL",2013-08-02,6.50024080276489,19.5534343719482,"2013","08","02","KAL",6,"#90E0EF","East"
"KAL",2013-08-03,6.5950395266215,19.77996190389,"2013","08","03","KAL",6,"#90E0EF","East"
"KAL",2013-08-04,6.65854008992513,19.7645956675212,"2013","08","04","KAL",6,"#90E0EF","East"
"KAL",2013-08-05,6.66083590189616,19.930456161499,"2013","08","05","KAL",6,"#90E0EF","East"
"KAL",2013-08-06,6.71309264500936,20.2733275095622,"2013","08","06","KAL",6,"#90E0EF","East"
"KAL",2013-08-07,6.72562328974406,20.3936570485433,"2013","08","07","KAL",6,"#90E0EF","East"
"KAL",2013-08-08,6.72239812215169,20.291587193807,"2013","08","08","KAL",6,"#90E0EF","East"
"KAL",2013-08-09,6.72325627009074,20.2926527659098,"2013","08","09","KAL",6,"#90E0EF","East"
"KAL",2013-08-10,6.73142496744792,20.3045336405436,"2013","08","10","KAL",6,"#90E0EF","East"
"KAL",2013-08-11,6.73514811197917,20.1709671020508,"2013","08","11","KAL",6,"#90E0EF","East"
"KAL",2013-08-12,6.73804998397827,19.5302410125732,"2013","08","12","KAL",6,"#90E0EF","East"
"KAL",2013-08-13,6.73547315597534,19.0555648803711,"2013","08","13","KAL",6,"#90E0EF","East"
"KAL",2013-08-14,6.74216556549072,18.8907591501872,"2013","08","14","KAL",6,"#90E0EF","East"
"KAL",2013-08-15,6.74914709726969,18.8748976389567,"2013","08","15","KAL",6,"#90E0EF","East"
"KAL",2013-08-16,6.75794092814128,18.7469724019368,"2013","08","16","KAL",6,"#90E0EF","East"
"KAL",2013-08-17,6.76897112528483,18.790699005127,"2013","08","17","KAL",6,"#90E0EF","East"
"KAL",2013-08-18,6.78876082102458,18.8934809366862,"2013","08","18","KAL",6,"#90E0EF","East"
"KAL",2013-08-19,6.81705236434937,18.6795450846354,"2013","08","19","KAL",6,"#90E0EF","East"
"KAL",2013-08-20,6.83748706181844,18.3104565938314,"2013","08","20","KAL",6,"#90E0EF","East"
"KAL",2013-08-21,6.83972358703613,18.2231470743815,"2013","08","21","KAL",6,"#90E0EF","East"
"KAL",2013-08-22,6.84126822153727,18.3145039876302,"2013","08","22","KAL",6,"#90E0EF","East"
"KAL",2013-08-23,6.8328119913737,18.3846588134766,"2013","08","23","KAL",6,"#90E0EF","East"
"KAL",2013-08-24,6.80483325322469,17.6821734110514,"2013","08","24","KAL",6,"#90E0EF","East"
"KAL",2013-08-25,6.7777198155721,17.2679723103841,"2013","08","25","KAL",6,"#90E0EF","East"
"KAL",2013-08-26,6.75117826461792,17.150395711263,"2013","08","26","KAL",6,"#90E0EF","East"
"KAL",2013-08-27,6.73249975840251,17.3066940307617,"2013","08","27","KAL",6,"#90E0EF","East"
"KAL",2013-08-28,6.72878646850586,17.5386562347412,"2013","08","28","KAL",6,"#90E0EF","East"
"KAL",2013-08-29,6.72294251124064,17.2739226023356,"2013","08","29","KAL",6,"#90E0EF","East"
"KAL",2013-08-30,6.72486273447673,17.3302720387777,"2013","08","30","KAL",6,"#90E0EF","East"
"KAL",2013-08-31,6.72936916351318,17.4572219848633,"2013","08","31","KAL",6,"#90E0EF","East"
"KAL",2014-06-01,6.72013203303019,12.9963537851969,"2014","06","01","KAL",6,"#90E0EF","East"
"KAL",2014-06-02,6.7199076016744,13.3960825602214,"2014","06","02","KAL",6,"#90E0EF","East"
"KAL",2014-06-03,6.68708435694377,12.9739335378011,"2014","06","03","KAL",6,"#90E0EF","East"
"KAL",2014-06-04,6.67495361963908,12.7508929570516,"2014","06","04","KAL",6,"#90E0EF","East"
"KAL",2014-06-05,6.66783253351847,13.5401452382406,"2014","06","05","KAL",6,"#90E0EF","East"
"KAL",2014-06-06,6.67545636494954,14.3118607203166,"2014","06","06","KAL",6,"#90E0EF","East"
"KAL",2014-06-07,6.67874749501546,14.8751433690389,"2014","06","07","KAL",6,"#90E0EF","East"
"KAL",2014-06-08,6.68661340077718,14.8839178085327,"2014","06","08","KAL",6,"#90E0EF","East"
"KAL",2014-06-09,6.69554487864176,15.4743509292603,"2014","06","09","KAL",6,"#90E0EF","East"
"KAL",2014-06-10,6.70387856165568,16.5593013763428,"2014","06","10","KAL",6,"#90E0EF","East"
"KAL",2014-06-11,6.71543423334758,17.0886071523031,"2014","06","11","KAL",6,"#90E0EF","East"
"KAL",2014-06-12,6.72105105717977,16.4000657399495,"2014","06","12","KAL",6,"#90E0EF","East"
"KAL",2014-06-13,6.73220491409302,16.9829241434733,"2014","06","13","KAL",6,"#90E0EF","East"
"KAL",2014-06-14,6.69029808044434,16.2864214579264,"2014","06","14","KAL",6,"#90E0EF","East"
"KAL",2014-06-15,6.67076969146729,15.1962416966756,"2014","06","15","KAL",6,"#90E0EF","East"
"KAL",2014-06-16,6.65413618087769,15.050576210022,"2014","06","16","KAL",6,"#90E0EF","East"
"KAL",2014-06-17,6.65216286977132,15.2352787653605,"2014","06","17","KAL",6,"#90E0EF","East"
"KAL",2014-06-18,6.65589062372843,15.6799631118774,"2014","06","18","KAL",6,"#90E0EF","East"
"KAL",2014-06-19,6.64800469080607,15.9554328918457,"2014","06","19","KAL",6,"#90E0EF","East"
"KAL",2014-06-20,6.61394707361857,15.83908812205,"2014","06","20","KAL",6,"#90E0EF","East"
"KAL",2014-06-21,6.61670811971029,16.0444469451904,"2014","06","21","KAL",6,"#90E0EF","East"
"KAL",2014-06-22,6.59848690032959,15.8266690572103,"2014","06","22","KAL",6,"#90E0EF","East"
"KAL",2014-06-23,6.57476361592611,15.9639991124471,"2014","06","23","KAL",6,"#90E0EF","East"
"KAL",2014-06-24,6.51601457595825,15.7663707733154,"2014","06","24","KAL",6,"#90E0EF","East"
"KAL",2014-06-25,6.49128421147664,15.7919425964355,"2014","06","25","KAL",6,"#90E0EF","East"
"KAL",2014-06-26,6.47792863845825,15.9645779927572,"2014","06","26","KAL",6,"#90E0EF","East"
"KAL",2014-06-27,6.48341274261475,16.2615845998128,"2014","06","27","KAL",6,"#90E0EF","East"
"KAL",2014-06-28,6.57506799697876,16.2105452219645,"2014","06","28","KAL",6,"#90E0EF","East"
"KAL",2014-06-29,6.59504413604736,16.1292470296224,"2014","06","29","KAL",6,"#90E0EF","East"
"KAL",2014-06-30,6.67489465077718,16.4116147359212,"2014","06","30","KAL",6,"#90E0EF","East"
"KAL",2014-07-01,6.66878954569499,16.8660170237223,"2014","07","01","KAL",6,"#90E0EF","East"
"KAL",2014-07-02,6.59405342737834,16.9772707621257,"2014","07","02","KAL",6,"#90E0EF","East"
"KAL",2014-07-03,6.59330606460571,17.0143534342448,"2014","07","03","KAL",6,"#90E0EF","East"
"KAL",2014-07-04,6.61024649937948,17.3268121083577,"2014","07","04","KAL",6,"#90E0EF","East"
"KAL",2014-07-05,6.650177637736,17.5721975962321,"2014","07","05","KAL",6,"#90E0EF","East"
"KAL",2014-07-06,6.66834990183512,18.2070585886637,"2014","07","06","KAL",6,"#90E0EF","East"
"KAL",2014-07-07,6.68366384506226,19.0983695983887,"2014","07","07","KAL",6,"#90E0EF","East"
"KAL",2014-07-08,6.6720666885376,19.864959081014,"2014","07","08","KAL",6,"#90E0EF","East"
"KAL",2014-07-09,6.64496676127116,20.3907883961995,"2014","07","09","KAL",6,"#90E0EF","East"
"KAL",2014-07-10,6.49708477656047,19.1575482686361,"2014","07","10","KAL",6,"#90E0EF","East"
"KAL",2014-07-11,6.41882928212484,18.6043071746826,"2014","07","11","KAL",6,"#90E0EF","East"
"KAL",2014-07-12,6.40025011698405,18.2561785380046,"2014","07","12","KAL",6,"#90E0EF","East"
"KAL",2014-07-13,6.37756681442261,18.1843719482422,"2014","07","13","KAL",6,"#90E0EF","East"
"KAL",2014-07-14,6.37156248092651,18.288361231486,"2014","07","14","KAL",6,"#90E0EF","East"
"KAL",2014-07-15,6.36287562052409,18.5790265401204,"2014","07","15","KAL",6,"#90E0EF","East"
"KAL",2014-07-16,6.36726983388265,19.1408977508545,"2014","07","16","KAL",6,"#90E0EF","East"
"KAL",2014-07-17,6.37318293253581,19.3197085062663,"2014","07","17","KAL",6,"#90E0EF","East"
"KAL",2014-07-18,6.37592697143555,19.6338939666748,"2014","07","18","KAL",6,"#90E0EF","East"
"KAL",2014-07-19,6.37920077641805,19.9074554443359,"2014","07","19","KAL",6,"#90E0EF","East"
"KAL",2014-07-20,6.38271856307983,20.3624280293783,"2014","07","20","KAL",6,"#90E0EF","East"
"KAL",2014-07-21,6.3850105603536,20.8227163950602,"2014","07","21","KAL",6,"#90E0EF","East"
"KAL",2014-07-22,6.36725934346517,20.1842104593913,"2014","07","22","KAL",6,"#90E0EF","East"
"KAL",2014-07-23,6.33475383122762,20.10098584493,"2014","07","23","KAL",6,"#90E0EF","East"
"KAL",2014-07-24,6.31404399871826,20.4469566345215,"2014","07","24","KAL",6,"#90E0EF","East"
"KAL",2014-07-25,6.29902029037476,21.0619519551595,"2014","07","25","KAL",6,"#90E0EF","East"
"KAL",2014-07-26,6.27858670552572,21.7572975158691,"2014","07","26","KAL",6,"#90E0EF","East"
"KAL",2014-07-27,6.28936799367269,22.121955871582,"2014","07","27","KAL",6,"#90E0EF","East"
"KAL",2014-07-28,6.30737463633219,22.4747091929118,"2014","07","28","KAL",6,"#90E0EF","East"
"KAL",2014-07-29,6.31662289301554,22.6906757354736,"2014","07","29","KAL",6,"#90E0EF","East"
"KAL",2014-07-30,6.3211612701416,22.9660809834798,"2014","07","30","KAL",6,"#90E0EF","East"
"KAL",2014-07-31,6.35828717549642,22.1700941721598,"2014","07","31","KAL",6,"#90E0EF","East"
"KAL",2014-08-01,6.39821306864421,21.7655741373698,"2014","08","01","KAL",6,"#90E0EF","East"
"KAL",2014-08-02,6.46447785695394,21.6139405568441,"2014","08","02","KAL",6,"#90E0EF","East"
"KAL",2014-08-03,6.46838140487671,21.8290074666341,"2014","08","03","KAL",6,"#90E0EF","East"
"KAL",2014-08-04,6.49164962768555,22.0916258494059,"2014","08","04","KAL",6,"#90E0EF","East"
"KAL",2014-08-05,6.51177565256755,21.7645994822184,"2014","08","05","KAL",6,"#90E0EF","East"
"KAL",2014-08-06,6.49745814005534,21.6605396270752,"2014","08","06","KAL",6,"#90E0EF","East"
"KAL",2014-08-07,6.48910395304362,22.0307833353678,"2014","08","07","KAL",6,"#90E0EF","East"
"KAL",2014-08-08,6.49281692504883,22.1950327555339,"2014","08","08","KAL",6,"#90E0EF","East"
"KAL",2014-08-09,6.52189175287883,22.0787881215413,"2014","08","09","KAL",6,"#90E0EF","East"
"KAL",2014-08-10,6.57074292500814,21.7230885823568,"2014","08","10","KAL",6,"#90E0EF","East"
"KAL",2014-08-11,6.61618534723918,21.2544911702474,"2014","08","11","KAL",6,"#90E0EF","East"
"KAL",2014-08-12,6.6648530960083,20.7584362030029,"2014","08","12","KAL",6,"#90E0EF","East"
"KAL",2014-08-13,6.71162605285645,20.0822467803955,"2014","08","13","KAL",6,"#90E0EF","East"
"KAL",2014-08-14,6.73543008168538,20.0283813476562,"2014","08","14","KAL",6,"#90E0EF","East"
"KAL",2014-08-15,6.76401821772258,19.94921875,"2014","08","15","KAL",6,"#90E0EF","East"
"KAL",2014-08-16,6.7849006652832,19.7782929738363,"2014","08","16","KAL",6,"#90E0EF","East"
"KAL",2014-08-17,6.79884624481201,19.2140960693359,"2014","08","17","KAL",6,"#90E0EF","East"
"KAL",2014-08-18,6.82788848876953,18.9278793334961,"2014","08","18","KAL",6,"#90E0EF","East"
"KAL",2014-08-19,6.87897777557373,18.257251739502,"2014","08","19","KAL",6,"#90E0EF","East"
"KAL",2014-08-20,6.92804670333862,17.596092859904,"2014","08","20","KAL",6,"#90E0EF","East"
"KAL",2014-08-21,6.96033954620361,17.0066560109456,"2014","08","21","KAL",6,"#90E0EF","East"
"KAL",2014-08-22,6.98397048314412,16.6194165547689,"2014","08","22","KAL",6,"#90E0EF","East"
"KAL",2014-08-23,6.99073680241903,16.4967098236084,"2014","08","23","KAL",6,"#90E0EF","East"
"KAL",2014-08-24,7.00064484278361,16.3201217651367,"2014","08","24","KAL",6,"#90E0EF","East"
"KAL",2014-08-25,7.01100889841716,16.0842819213867,"2014","08","25","KAL",6,"#90E0EF","East"
"KAL",2014-08-26,7.01296599706014,16.0164960225423,"2014","08","26","KAL",6,"#90E0EF","East"
"KAL",2014-08-27,7.00159724553426,16.1301193237305,"2014","08","27","KAL",6,"#90E0EF","East"
"KAL",2014-08-28,7.00268570582072,16.2085208892822,"2014","08","28","KAL",6,"#90E0EF","East"
"KAL",2014-08-29,6.99922466278076,16.0608952840169,"2014","08","29","KAL",6,"#90E0EF","East"
"KAL",2014-08-30,6.99495967229207,15.9692007700602,"2014","08","30","KAL",6,"#90E0EF","East"
"KAL",2014-08-31,6.98896630605062,15.6556097666423,"2014","08","31","KAL",6,"#90E0EF","East"
"KAL",2015-06-01,7.10688416163127,12.109089533488,"2015","06","01","KAL",6,"#90E0EF","East"
"KAL",2015-06-02,7.12212912241618,12.1784645716349,"2015","06","02","KAL",6,"#90E0EF","East"
