"","pop","genet","coast","long","lat","median_temp_home","max_temp_home","median_sal_home","min_sal_home","median_temp_scaled","max_temp_scaled","median_sal_scaled","min_sal_scaled","DNA_label","new_label","bagnum","tank_ID","sal_full","temp_full","trt","nbr_leaves_start","sideShoot","nbr_sideShootLeaves_start","length_longest_leaf_start","weight_start","IsBlackLesions_start","nbr_leaves_end","nbr_new_leaves","width_leaf","Growth_leaf1","Growth_leaf2","Growth_leaf3","Growth_leaf4","Growth_leaf5","Growth_leaf6","Growth_leaf7","Length_new_leaf1","Length_new_leaf2","Length_new_leaf3","Length_new_leaf4","Length_new_leaf5","Length_new_leaf6","Nbr_new_shoots","Nbr_leaves_new_shoot1","Length_new_shoot1_leaf1","Length_new_shoot1_leaf2","Length_new_shoot1_leaf3","Length_new_shoot1_leaf4","Length_new_shoot1_leaf5","Length_new_shoot1_leaf6","Nbr_leaves_new_shoot2","Length_new_shoot2_leaf1","Length_new_shoot2_leaf2","Length_new_shoot2_leaf3","Length_new_shoot2_leaf4","Length_new_shoot2_leaf5","below_ground_weight","above_ground_weight","weight_new_shoot1","weight_new_shoot2","total_weight","lesions.","isAlive","Length_flower1","Length_bract1","pop_trt","block","mean_sal","median_sal","min_sal","max_sal","sd_sal","mean_temp","median_temp","min_temp","max_temp","sd_temp","x_coord","y_coord","position","sample","MLG","cf_trt"
"64","HOG","gen-41","West",12.55141,56.1969,17.7467,22.4425182342529,16.7431,7.18325344721476,0.25779455157173,-0.755978778111232,0.835306289472908,-0.0518914333057537,"HOG_gen-41","326_C3_HOG_gen-41_TempControl-21psu",326,"C3","21psu","TempControl","TempControl_21psu",5,FALSE,0,49.5,3.59,FALSE,5,2,0.4,0.3,33.6,13,NA,NA,NA,NA,15.5,38.3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41,1.31,0,0,3.72,"N",1,NA,NA,"HOG_TempControl_21psu","17",21.2,21.2,21.2,21.2,0,20.0545752801425,20.203310546875,13.939853515625,24.150146484375,1.76645439081661,18,10,"18_10","HOG-Zm41","179","current"
"65","HOG","gen-43","West",12.55141,56.1969,17.7467,22.4425182342529,16.7431,7.18325344721476,0.25779455157173,-0.755978778111232,0.835306289472908,-0.0518914333057537,"HOG_gen-43","338_C3_HOG_gen-43_TempControl-21psu",338,"C3","21psu","TempControl","TempControl_21psu",5,FALSE,0,38.4,3.26,FALSE,5,4,0.3,7.1,NA,NA,NA,NA,NA,NA,1.8,15.2,7.9,14,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93,0.3,0,0,1.23,"N",1,NA,NA,"HOG_TempControl_21psu","19",21.25,21.25,21.2,21.3,0.0577350269189634,20.0545752801425,20.203310546875,13.939853515625,24.150146484375,1.76645439081661,21,10,"21_10","HOG-Zm43","36","current"
"66","HOG","gen-45","West",12.55141,56.1969,17.7467,22.4425182342529,16.7431,7.18325344721476,0.25779455157173,-0.755978778111232,0.835306289472908,-0.0518914333057537,"HOG_gen-45","357_C4_HOG_gen-45_TempControl-21psu",357,"C4","21psu","TempControl","TempControl_21psu",5,FALSE,0,56.5,5.7,FALSE,4,1,0.4,0.2,10,6.6,NA,NA,NA,NA,2.4,NA,NA,NA,NA,NA,1,5,11.9,20.1,12,21.4,0.2,NA,NA,NA,NA,NA,NA,NA,2.14,1.07,0.46,0,3.67,"Y",1,NA,NA,"HOG_TempControl_21psu","21",21.15,21.4,20.4,21.4,0.5,20.2176319507076,20.2462109375,16.170673828125,27.02447265625,1.99822095675236,18,13,"18_13","HOG-Zm45","83","current"
"67","HOG","gen-47","West",12.55141,56.1969,17.7467,22.4425182342529,16.7431,7.18325344721476,0.25779455157173,-0.755978778111232,0.835306289472908,-0.0518914333057537,"HOG_gen-47","372_C4_HOG_gen-47_TempControl-21psu",372,"C4","21psu","TempControl","TempControl_21psu",5,FALSE,0,45.4,3.96,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOG_TempControl_21psu","23",21.425,21.4,21.2,21.7,0.206155281280883,20.2176319507076,20.2462109375,16.170673828125,27.02447265625,1.99822095675236,21,16,"21_16","HOG-Zm47","132","current"
"68","HOR","gen-02","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-02","014_A1_HOR_gen-02_TempControl-7psu",14,"A1","7psu","TempControl","TempControl_7psu",5,FALSE,0,36.7,2.2,FALSE,5,4,0.3,5,17.1,NA,NA,NA,NA,NA,4.6,25.1,21.4,17.5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77,0.99,0,0,2.76,"Y",1,NA,NA,"HOR_TempControl_7psu","2",6.84,6.9,6.6,6.9,0.134164078649988,20.0156771811542,20.117509765625,16.04197265625,24.193046875,1.7119521433729,4,2,"4_2","HOR-Zm02","1","current"
"69","HOR","gen-04","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-04","031_A1_HOR_gen-04_TempControl-7psu",31,"A1","7psu","TempControl","TempControl_7psu",5,FALSE,0,44.4,2.79,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempControl_7psu","4",7.04,7,7,7.1,0.0547722557505164,20.0156771811542,20.117509765625,16.04197265625,24.193046875,1.7119521433729,8,3,"8_3","HOR-Zm04","1","current"
"70","HOR","gen-06","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-06","048_A2_HOR_gen-06_TempControl-7psu",48,"A2","7psu","TempControl","TempControl_7psu",5,FALSE,0,33.5,1.69,FALSE,3,3,0.3,NA,NA,NA,NA,NA,NA,NA,14,5.8,13.9,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97,0.21,0,0,1.18,"Y",1,NA,NA,"HOR_TempControl_7psu","6",7.02,7,7,7.1,0.0447213595499956,19.9674754033708,20.117509765625,15.999072265625,24.62205078125,1.72075764002812,4,8,"4_8","HOR-Zm06","1","current"
"71","HOR","gen-08","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-08","060_A2_HOR_gen-08_TempControl-7psu",60,"A2","7psu","TempControl","TempControl_7psu",4,FALSE,0,42.8,1.99,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempControl_7psu","8",7.1,7.1,7.1,7.1,0,19.9674754033708,20.117509765625,15.999072265625,24.62205078125,1.72075764002812,7,8,"7_8","HOR-Zm08","1","current"
"72","HOR","gen-10","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-10","074_A3_HOR_gen-10_TempWarm-5psu",74,"A3","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,31.2,1.59,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempWarm_5psu","10",5.16,5.2,5.1,5.2,0.0547722557505169,25.8025284445741,26.123564453125,15.827470703125,32.34412109375,2.39952191130576,3,10,"3_10","HOR-Zm10","1","future"
"73","HOR","gen-12","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-12","095_A3_HOR_gen-12_TempWarm-5psu",95,"A3","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,35.7,2.32,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempWarm_5psu","12",5.06,5.1,5,5.1,0.0547722557505164,25.8025284445741,26.123564453125,15.827470703125,32.34412109375,2.39952191130576,8,11,"8_11","HOR-Zm12","1","future"
"74","HOR","gen-14","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-14","111_A4_HOR_gen-14_TempWarm-5psu",111,"A4","5psu","TempWarm","TempWarm_5psu",4,FALSE,0,34,2.56,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempWarm_5psu","14",5.1,5.1,5.1,5.1,0,25.7714604437466,26.16646484375,16.428076171875,34.23173828125,2.47389489451105,4,15,"4_15","HOR-Zm14","1","future"
"75","HOR","gen-16","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-16","121_A4_HOR_gen-16_TempWarm-5psu",121,"A4","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,29.8,2.65,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempWarm_5psu","16",5.1,5.1,5.1,5.1,0,25.7714604437466,26.16646484375,16.428076171875,34.23173828125,2.47389489451105,7,13,"7_13","HOR-Zm16","1","future"
"76","HOR","gen-18","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-18","140_B1_HOR_gen-18_TempWarm-5psu",140,"B1","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,33,2.32,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempWarm_5psu","18",5.075,5,5,5.3,0.15,26.0011390003983,26.252265625,16.1277734375,32.08671875,2.3181131150409,11,4,"11_4","HOR-Zm18","1","future"
"77","HOR","gen-20","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-20","160_B1_HOR_gen-20_TempWarm-5psu",160,"B1","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,33.2,2.28,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempWarm_5psu","20",5.125,5.05,5,5.4,0.189296944860009,26.0011390003983,26.252265625,16.1277734375,32.08671875,2.3181131150409,16,4,"16_4","HOR-Zm20","1","future"
"78","HOR","gen-22","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-22","170_B2_HOR_gen-22_TempWarm-5psu",170,"B2","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,41.5,2.09,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempWarm_5psu","22",5.075,5,5,5.3,0.15,25.8957324470566,26.123564453125,16.55677734375,31.700615234375,2.36168510535851,11,6,"11_6","HOR-Zm22","1","future"
"79","HOR","gen-24","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-24","188_B2_HOR_gen-24_TempWarm-5psu",188,"B2","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,39.8,2.36,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempWarm_5psu","24",5.45,5.4,5.3,5.7,0.173205080756888,25.8957324470566,26.123564453125,16.55677734375,31.700615234375,2.36168510535851,15,8,"15_8","HOR-Zm24","1","future"
"80","HOR","gen-26","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-26","205_B3_HOR_gen-26_TempWarm-5psu",205,"B3","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,38.2,2.11,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempWarm_5psu","2",5.075,5,5,5.3,0.15,25.8228915576884,26.0806640625,16.04197265625,32.00091796875,2.41059776241806,12,9,"12_9","HOR-Zm26","1","future"
"81","HOR","gen-28","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-28","223_B3_HOR_gen-28_TempWarm-5psu",223,"B3","5psu","TempWarm","TempWarm_5psu",4,FALSE,0,28.7,1.9,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempWarm_5psu","4",5.075,5,5,5.3,0.15,25.8228915576884,26.0806640625,16.04197265625,32.00091796875,2.41059776241806,16,11,"16_11","HOR-Zm28","1","future"
"82","HOR","gen-30","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-30","234_B4_HOR_gen-30_TempWarm-5psu",234,"B4","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,38.4,2.66,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempWarm_5psu","6",5.1,5.1,5.1,5.1,0,25.5085056840722,25.7374609375,16.21357421875,31.4003125,2.46520222039827,11,14,"11_14","HOR-Zm30","1","future"
"83","HOR","gen-32","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-32","256_B4_HOR_gen-32_TempWarm-5psu",256,"B4","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,25.8,2.03,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempWarm_5psu","8",5.175,5.1,5.1,5.4,0.15,25.5085056840722,25.7374609375,16.21357421875,31.4003125,2.46520222039827,16,16,"16_16","HOR-Zm32","1","future"
"84","HOR","gen-34","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-34","270_C1_HOR_gen-34_TempControl-7psu",270,"C1","7psu","TempControl","TempControl_7psu",5,FALSE,0,33,2.46,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempControl_7psu","10",7.1,7.1,7.1,7.1,0,20.083437929056,20.2462109375,16.084873046875,25.9090625,1.69711366532744,20,2,"20_2","HOR-Zm34","1","current"
"85","HOR","gen-36","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-36","287_C1_HOR_gen-36_TempControl-7psu",287,"C1","7psu","TempControl","TempControl_7psu",4,FALSE,0,45.8,2.38,FALSE,4,3,0.3,13.7,NA,NA,NA,NA,NA,NA,16.3,4.1,12.8,NA,NA,NA,2,1,1.6,NA,NA,NA,NA,NA,5,14,11.9,2.2,18,11.9,1.12,0.45,0.01,0.22,1.8,"N",1,NA,NA,"HOR_TempControl_7psu","12",7.025,7,7,7.1,0.0499999999999998,20.083437929056,20.2462109375,16.084873046875,25.9090625,1.69711366532744,24,3,"24_3","HOR-Zm36","1","current"
"86","HOR","gen-38","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-38","299_C2_HOR_gen-38_TempControl-7psu",299,"C2","7psu","TempControl","TempControl_7psu",5,FALSE,0,37.7,2.32,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempControl_7psu","14",6.96666666666667,7,6.9,7,0.0577350269189624,20.0892158453973,20.16041015625,15.484267578125,26.85287109375,1.77596359359365,19,7,"19_7","HOR-Zm38","1","current"
"87","HOR","gen-40","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-40","319_C2_HOR_gen-40_TempControl-7psu",319,"C2","7psu","TempControl","TempControl_7psu",5,FALSE,0,48,2.54,FALSE,5,3,0.3,15.4,12.4,NA,NA,NA,NA,NA,19.9,2,26.9,NA,NA,NA,1,4,10.2,8.6,8.2,0.9,NA,NA,NA,NA,NA,NA,NA,NA,1.08,0.96,0.09,0,2.13,"N",1,NA,NA,"HOR_TempControl_7psu","16",7.13333333333333,7.1,7.1,7.2,0.0577350269189629,20.0892158453973,20.16041015625,15.484267578125,26.85287109375,1.77596359359365,24,7,"24_7","HOR-Zm40","1","current"
"88","HOR","gen-42","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-42","336_C3_HOR_gen-42_TempControl-7psu",336,"C3","7psu","TempControl","TempControl_7psu",4,FALSE,0,37,2.05,FALSE,3,3,0.2,NA,NA,NA,NA,NA,NA,NA,22.6,7.8,19.4,NA,NA,NA,1,4,13.9,15.2,13.1,13.2,NA,NA,NA,NA,NA,NA,NA,NA,1.03,0.32,0.23,0,1.58,"N",1,NA,NA,"HOR_TempControl_7psu","18",7.1,7.1,7.1,7.1,0,20.0545752801425,20.203310546875,13.939853515625,24.150146484375,1.76645439081661,20,12,"20_12","HOR-Zm42","1","current"
"89","HOR","gen-44","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-44","349_C3_HOR_gen-44_TempControl-7psu",349,"C3","7psu","TempControl","TempControl_7psu",4,FALSE,0,38.2,2.26,FALSE,4,3,0.3,15.2,NA,NA,NA,NA,NA,NA,24.4,2.5,18.2,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28,0.53,0,0,1.81,"N",1,NA,NA,"HOR_TempControl_7psu","20",7.1,7.1,7.1,7.1,0,20.0545752801425,20.203310546875,13.939853515625,24.150146484375,1.76645439081661,24,9,"24_9","HOR-Zm44","1","current"
"90","HOR","gen-46","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-46","368_C4_HOR_gen-46_TempControl-7psu",368,"C4","7psu","TempControl","TempControl_7psu",4,FALSE,0,59.8,3.2,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempControl_7psu","22",7.075,7,7,7.3,0.15,20.2176319507076,20.2462109375,16.170673828125,27.02447265625,1.99822095675236,20,16,"20_16","HOR-Zm46","1","current"
"91","HOR","gen-48","East",16.730625,57.695151,15.1634,23.5119126637777,6.7548,5.73694976170858,-0.632102824691863,-0.320176875989651,-0.729087275172993,-0.475414159962669,"HOR_gen-48","381_C4_HOR_gen-48_TempControl-7psu",381,"C4","7psu","TempControl","TempControl_7psu",5,FALSE,0,45.5,2.86,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"HOR_TempControl_7psu","24",7.2,7.2,7.2,7.2,0,20.2176319507076,20.2462109375,16.170673828125,27.02447265625,1.99822095675236,24,13,"24_13","HOR-Zm48","1","current"
"92","KAL","gen-02","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-02","009_A1_KAL_gen-02_TempControl-7psu",9,"A1","7psu","TempControl","TempControl_7psu",5,FALSE,0,55.1,3.16,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KAL_TempControl_7psu","2",7.02,7,7,7.1,0.0447213595499956,20.0156771811542,20.117509765625,16.04197265625,24.193046875,1.7119521433729,3,1,"3_1","KAL-Zm02","235","current"
"93","KAL","gen-04","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-04","030_A1_KAL_gen-04_TempControl-7psu",30,"A1","7psu","TempControl","TempControl_7psu",5,FALSE,0,67.9,3.05,FALSE,2,0,0.35,1,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.8,0,0,1.7,"N",0,NA,NA,"KAL_TempControl_7psu","4",7,7,7,7,0,20.0156771811542,20.117509765625,16.04197265625,24.193046875,1.7119521433729,8,2,"8_2","KAL-Zm04","233","current"
"94","KAL","gen-06","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-06","047_A2_KAL_gen-06_TempControl-7psu",47,"A2","7psu","TempControl","TempControl_7psu",4,FALSE,0,65.8,3.73,FALSE,5,3,0.45,36,13,NA,NA,NA,NA,NA,30.6,6.7,45.6,NA,NA,NA,1,3,11.7,4.2,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45,1.13,0.7,0,4.28,"N",1,NA,NA,"KAL_TempControl_7psu","6",6.98,7,6.9,7,0.0447213595499956,19.9674754033708,20.117509765625,15.999072265625,24.62205078125,1.72075764002812,4,7,"4_7","KAL-Zm06","235","current"
"95","KAL","gen-08","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-08","059_A2_KAL_gen-08_TempControl-7psu",59,"A2","7psu","TempControl","TempControl_7psu",5,FALSE,0,50.8,2.12,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KAL_TempControl_7psu","8",7,7,7,7,0,19.9674754033708,20.117509765625,15.999072265625,24.62205078125,1.72075764002812,7,7,"7_7","KAL-Zm08","235","current"
"96","KAL","gen-10","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-10","073_A3_KAL_gen-10_TempWarm-5psu",73,"A3","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,78,4.45,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KAL_TempWarm_5psu","10",5.1,5.1,5.1,5.1,0,25.8025284445741,26.123564453125,15.827470703125,32.34412109375,2.39952191130576,3,9,"3_9","KAL-Zm10","235","future"
"97","KAL","gen-12","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-12","093_A3_KAL_gen-12_TempWarm-5psu",93,"A3","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,46.7,2.5,FALSE,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,NA,"KAL_TempWarm_5psu","12",5.1,5.1,5.1,5.1,0,25.8025284445741,26.123564453125,15.827470703125,32.34412109375,2.39952191130576,8,9,"8_9","KAL-Zm12","235","future"
"98","KAL","gen-16","East",16.351908,56.654431,19.0051,24.1787846883138,6.9842,5.90900532404582,0.691289251486608,-0.0484117641275608,-0.693158049606103,-0.42503093711134,"KAL_gen-16","126_A4_KAL_gen-16_TempWarm-5psu",126,"A4","5psu","TempWarm","TempWarm_5psu",5,FALSE,0,78.8,3.88,FALSE,4,2,0.4,20.2,NA,NA,NA,NA,NA,NA,27.5,13.7,1.5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09,0.54,0,0,1.63,"N",1,NA,NA,"KAL_TempWarm_5psu","16",5.18,5.2,5.1,5.2,0.044721359549996,25.7714604437466,26.16646484375,16.428076171875,34.23173828125,2.47389489451105,8,14,"8_14","KAL-Zm16","235","future"
