"","pop","mll_no","indv_no","pop_no","site_full","median_temp","max_temp","median_sal","min_sal"
"112","NOV",153,"NOV-20","20","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"113","SBR",154,"SBR-01","01","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"114","SBR",157,"SBR-02","02","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"115","SBR",159,"SBR-03","03","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"116","SBR",160,"SBR-04","04","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"117","SBR",161,"SBR-05","05","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"118","SBR",162,"SBR-07","07","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"119","SBR",163,"SBR-08","08","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"120","SBR",164,"SBR-09","09","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"121","SBR",165,"SBR-10","10","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"122","SBR",166,"SBR-11","11","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"123","SBR",167,"SBR-12","12","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"124","SBR",168,"SBR-13","13","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"125","SBR",169,"SBR-14","14","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"126","SBR",170,"SBR-15","15","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"127","SBR",171,"SBR-16","16","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"128","SBR",172,"SBR-17","17","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"129","SBR",173,"SBR-18","18","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"130","SBR",174,"SBR-19","19","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"131","SBR",175,"SBR-20","20","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"132","GOT",176,"GOT-01","01","Gottskär",0.284368378267527,0.240720707101644,1.38243134165465,1.23293871744987
"133","GOT",177,"GOT-05","05","Gottskär",0.284368378267527,0.240720707101644,1.38243134165465,1.23293871744987
"134","GOT",178,"GOT-06","06","Gottskär",0.284368378267527,0.240720707101644,1.38243134165465,1.23293871744987
"135","GOT",179,"GOT-09","09","Gottskär",0.284368378267527,0.240720707101644,1.38243134165465,1.23293871744987
"136","GRO",193,"GRO-01","01","Grötvik",1.24874809587044,-0.802402357005485,0.377807323185123,0.851314828715389
