"","pop","mll_no","indv_no","pop_no","site_full","median_temp","max_temp","median_sal","min_sal"
"135","KOD",41,"KOD-10","10","Koster donor site",0.766558237068985,-0.802402357005485,1.88474335088942,1.23293871744987
"136","KOD",42,"KOD-11","11","Koster donor site",0.766558237068985,-0.802402357005485,1.88474335088942,1.23293871744987
"137","KRA",642,"KRA-04","04","Krampö",-1.6443910569383,0.240720707101644,-0.626816695284408,-0.67518072622255
"138","KUR",288,"KUR-01","01","Kurland",0.766558237068985,-0.802402357005485,-0.45937935887282,0.0880670512464196
"139","KUR",291,"KUR-07","07","Kurland",0.766558237068985,-0.802402357005485,-0.45937935887282,0.0880670512464196
"140","KUR",294,"KUR-09","09","Kurland",0.766558237068985,-0.802402357005485,-0.45937935887282,0.0880670512464196
"141","KUR",296,"KUR-10","10","Kurland",0.766558237068985,-0.802402357005485,-0.45937935887282,0.0880670512464196
"142","KUR",297,"KUR-11","11","Kurland",0.766558237068985,-0.802402357005485,-0.45937935887282,0.0880670512464196
"143","KUR",299,"KUR-13","13","Kurland",0.766558237068985,-0.802402357005485,-0.45937935887282,0.0880670512464196
"144","KUR",302,"KUR-14","14","Kurland",0.766558237068985,-0.802402357005485,-0.45937935887282,0.0880670512464196
"145","KUR",306,"KUR-18","18","Kurland",0.766558237068985,-0.802402357005485,-0.45937935887282,0.0880670512464196
"146","LJU",540,"LJU-01","01","Ljugarn",-0.197821480533931,1.28384377120877,-0.626816695284408,-0.293556837488065
"147","LJU",546,"LJU-08","08","Ljugarn",-0.197821480533931,1.28384377120877,-0.626816695284408,-0.293556837488065
"148","LJU",551,"LJU-17","17","Ljugarn",-0.197821480533931,1.28384377120877,-0.626816695284408,-0.293556837488065
"149","LJU",555,"LJU-20","20","Ljugarn",-0.197821480533931,1.28384377120877,-0.626816695284408,-0.293556837488065
"150","LOM",265,"LOM-01","01","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"151","LOM",267,"LOM-02","02","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"152","LOM",268,"LOM-04","04","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"153","LOM",270,"LOM-05","05","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"154","LOM",273,"LOM-07","07","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"155","LOM",274,"LOM-10","10","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"156","LOM",275,"LOM-11","11","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"157","LOM",277,"LOM-12","12","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"158","LOM",278,"LOM-14","14","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"159","LOM",279,"LOM-16","16","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"160","LOM",280,"LOM-17","17","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"161","LOM",281,"LOM-18","18","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"162","LOM",282,"LOM-19","19","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"163","LOM",284,"LOM-20","20","South Lomma Bay",0.766558237068985,-0.802402357005485,-0.291942022461231,0.0880670512464196
"164","NOV",138,"NOV-01","01","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"165","NOV",144,"NOV-04","04","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"166","NOV",147,"NOV-06","06","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"167","NOV",146,"NOV-08","08","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"168","NOV",148,"NOV-13","13","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"169","NOV",149,"NOV-14","14","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"170","NOV",150,"NOV-15","15","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"171","NOV",152,"NOV-18","18","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"172","NOV",153,"NOV-20","20","N. Överön",1.24874809587044,-0.802402357005485,1.21499400524307,-0.293556837488065
"173","NYN",659,"NYN-02","02","Nynäshamn",-2.60877077454122,0.240720707101644,-0.626816695284408,-0.67518072622255
"174","NYN",649,"NYN-03","03","Nynäshamn",-2.60877077454122,0.240720707101644,-0.626816695284408,-0.67518072622255
"175","OSK",471,"OSK-01","01","Oskarshamn",-0.680011339335388,0.240720707101644,-0.626816695284408,-0.293556837488065
"176","OSK",474,"OSK-06","06","Oskarshamn",-0.680011339335388,0.240720707101644,-0.626816695284408,-0.293556837488065
"177","RAU",714,"RAU-01","01","Rauma",-0.197821480533931,-0.802402357005485,-0.961691368107586,-0.67518072622255
"178","SBR",154,"SBR-01","01","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"179","SBR",157,"SBR-02","02","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"180","SBR",159,"SBR-03","03","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"181","SBR",160,"SBR-04","04","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"182","SBR",161,"SBR-05","05","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"183","SBR",162,"SBR-07","07","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"184","SBR",163,"SBR-08","08","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"185","SBR",164,"SBR-09","09","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"186","SBR",165,"SBR-10","10","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"187","SBR",166,"SBR-11","11","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"188","SBR",167,"SBR-12","12","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"189","SBR",168,"SBR-13","13","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"190","SBR",169,"SBR-14","14","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"191","SBR",170,"SBR-15","15","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"192","SBR",171,"SBR-16","16","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"193","SBR",172,"SBR-17","17","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"194","SBR",173,"SBR-18","18","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"195","SBR",174,"SBR-19","19","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"196","SBR",175,"SBR-20","20","S. Brännö",1.24874809587044,-0.802402357005485,1.04755666883148,-2.20167628116049
"197","SKI",327,"SKI-01","01","Skillinge",-1.6443910569383,-0.802402357005485,-0.45937935887282,0.0880670512464196
"198","SKI",336,"SKI-04","04","Skillinge",-1.6443910569383,-0.802402357005485,-0.45937935887282,0.0880670512464196
"199","SKI",346,"SKI-14","14","Skillinge",-1.6443910569383,-0.802402357005485,-0.45937935887282,0.0880670512464196
"200","SLI",597,"SLI-02","02","Slite",-0.197821480533931,1.28384377120877,-0.626816695284408,-0.293556837488065
"201","SLI",594,"SLI-04","04","Slite",-0.197821480533931,1.28384377120877,-0.626816695284408,-0.293556837488065
"202","SLI",606,"SLI-05","05","Slite",-0.197821480533931,1.28384377120877,-0.626816695284408,-0.293556837488065
"203","STE",116,"STE-01","01","Stenungsund",0.766558237068985,-0.802402357005485,1.88474335088942,1.99618649491884
"204","STE",117,"STE-03","03","Stenungsund",0.766558237068985,-0.802402357005485,1.88474335088942,1.99618649491884
"205","STE",118,"STE-04","04","Stenungsund",0.766558237068985,-0.802402357005485,1.88474335088942,1.99618649491884
"206","STE",119,"STE-05","05","Stenungsund",0.766558237068985,-0.802402357005485,1.88474335088942,1.99618649491884
"207","STE",135,"STE-06","06","Stenungsund",0.766558237068985,-0.802402357005485,1.88474335088942,1.99618649491884
"208","STE",121,"STE-07","07","Stenungsund",0.766558237068985,-0.802402357005485,1.88474335088942,1.99618649491884
"209","STE",122,"STE-09","09","Stenungsund",0.766558237068985,-0.802402357005485,1.88474335088942,1.99618649491884
"210","STE",123,"STE-11","11","Stenungsund",0.766558237068985,-0.802402357005485,1.88474335088942,1.99618649491884
"211","STE",124,"STE-12","12","Stenungsund",0.766558237068985,-0.802402357005485,1.88474335088942,1.99618649491884
"212","STE",126,"STE-14","14","Stenungsund",0.766558237068985,-0.802402357005485,1.88474335088942,1.99618649491884
"213","STE",127,"STE-17","17","Stenungsund",0.766558237068985,-0.802402357005485,1.88474335088942,1.99618649491884
"214","STE",137,"STE-18","18","Stenungsund",0.766558237068985,-0.802402357005485,1.88474335088942,1.99618649491884
"215","STE",131,"STE-19","19","Stenungsund",0.766558237068985,-0.802402357005485,1.88474335088942,1.99618649491884
"216","STE",132,"STE-20","20","Stenungsund",0.766558237068985,-0.802402357005485,1.88474335088942,1.99618649491884
"217","STE",133,"STE-02","02","Stenungsund",0.766558237068985,-0.802402357005485,1.88474335088942,1.99618649491884
"218","STE",136,"STE-08","08","Stenungsund",0.766558237068985,-0.802402357005485,1.88474335088942,1.99618649491884
"219","TAL",785,"TAL-01","01","Tallinn",0.284368378267527,0.240720707101644,-0.794254031695997,-1.05680461495703
"220","TAL",801,"TAL-12","12","Tallinn",0.284368378267527,0.240720707101644,-0.794254031695997,-1.05680461495703
"221","VHA",92,"VHA-01","01","Väst Hjältön",-0.197821480533931,1.28384377120877,2.38705536012419,2.37781038365333
"222","VHA",93,"VHA-02","02","Väst Hjältön",-0.197821480533931,1.28384377120877,2.38705536012419,2.37781038365333
"223","VHA",94,"VHA-03","03","Väst Hjältön",-0.197821480533931,1.28384377120877,2.38705536012419,2.37781038365333
"224","VHA",96,"VHA-04","04","Väst Hjältön",-0.197821480533931,1.28384377120877,2.38705536012419,2.37781038365333
"225","VHA",97,"VHA-06","06","Väst Hjältön",-0.197821480533931,1.28384377120877,2.38705536012419,2.37781038365333
"226","VHA",98,"VHA-07","07","Väst Hjältön",-0.197821480533931,1.28384377120877,2.38705536012419,2.37781038365333
"227","VHA",99,"VHA-08","08","Väst Hjältön",-0.197821480533931,1.28384377120877,2.38705536012419,2.37781038365333
"228","VHA",100,"VHA-09","09","Väst Hjältön",-0.197821480533931,1.28384377120877,2.38705536012419,2.37781038365333
"229","VHA",101,"VHA-10","10","Väst Hjältön",-0.197821480533931,1.28384377120877,2.38705536012419,2.37781038365333
"230","VHA",102,"VHA-11","11","Väst Hjältön",-0.197821480533931,1.28384377120877,2.38705536012419,2.37781038365333
"231","VHA",104,"VHA-13","13","Väst Hjältön",-0.197821480533931,1.28384377120877,2.38705536012419,2.37781038365333
"232","VHA",106,"VHA-15","15","Väst Hjältön",-0.197821480533931,1.28384377120877,2.38705536012419,2.37781038365333
"233","VHA",107,"VHA-16","16","Väst Hjältön",-0.197821480533931,1.28384377120877,2.38705536012419,2.37781038365333
"234","VHA",108,"VHA-17","17","Väst Hjältön",-0.197821480533931,1.28384377120877,2.38705536012419,2.37781038365333
