"","pcnm_keep_mll","temp_scaled8.5","sal_scaled8.5"
"188",0.0679306934233606,0.809672573452264,0.440946388169944
"189",0.0679306934233606,0.809672573452264,0.440946388169944
"190",0.0679306934233606,0.809672573452264,0.440946388169944
"191",0.0679306934233606,0.809672573452264,0.440946388169944
"192",0.0679306934233606,0.809672573452264,0.440946388169944
"193",0.0679306934233606,0.809672573452264,0.440946388169944
"194",0.0679306934233606,0.809672573452264,0.440946388169944
"195",0.0679306934233606,0.809672573452264,0.440946388169944
"196",0.0679306934233606,0.809672573452264,0.440946388169944
"197",-0.0654542225446971,-3.05757932343157,-1.08129363946381
"198",-0.0654542225446971,-3.05757932343157,-1.08129363946381
"199",-0.0654542225446971,-3.05757932343157,-1.08129363946381
"200",-0.0657521164828265,-0.479411392175681,-1.23351764222719
"201",-0.0657521164828265,-0.479411392175681,-1.23351764222719
"202",-0.0657521164828265,-0.479411392175681,-1.23351764222719
"203",0.0679305950816219,0.165130590638291,1.04984239922345
"204",0.0679305950816219,0.165130590638291,1.04984239922345
"205",0.0679305950816219,0.165130590638291,1.04984239922345
"206",0.0679305950816219,0.165130590638291,1.04984239922345
"207",0.0679305950816219,0.165130590638291,1.04984239922345
"208",0.0679305950816219,0.165130590638291,1.04984239922345
"209",0.0679305950816219,0.165130590638291,1.04984239922345
"210",0.0679305950816219,0.165130590638291,1.04984239922345
"211",0.0679305950816219,0.165130590638291,1.04984239922345
"212",0.0679305950816219,0.165130590638291,1.04984239922345
"213",0.0679305950816219,0.165130590638291,1.04984239922345
"214",0.0679305950816219,0.165130590638291,1.04984239922345
"215",0.0679305950816219,0.165130590638291,1.04984239922345
"216",0.0679305950816219,0.165130590638291,1.04984239922345
"217",0.0679305950816219,0.165130590638291,1.04984239922345
"218",0.0679305950816219,0.165130590638291,1.04984239922345
"219",0.0678953165131977,0.809672573452264,-1.38574164499056
"220",0.0678953165131977,0.809672573452264,-1.38574164499056
"221",0.0679305420255262,-1.12395337498965,1.65873841027695
"222",0.0679305420255262,-1.12395337498965,1.65873841027695
"223",0.0679305420255262,-1.12395337498965,1.65873841027695
"224",0.0679305420255262,-1.12395337498965,1.65873841027695
"225",0.0679305420255262,-1.12395337498965,1.65873841027695
"226",0.0679305420255262,-1.12395337498965,1.65873841027695
"227",0.0679305420255262,-1.12395337498965,1.65873841027695
"228",0.0679305420255262,-1.12395337498965,1.65873841027695
"229",0.0679305420255262,-1.12395337498965,1.65873841027695
"230",0.0679305420255262,-1.12395337498965,1.65873841027695
"231",0.0679305420255262,-1.12395337498965,1.65873841027695
"232",0.0679305420255262,-1.12395337498965,1.65873841027695
"233",0.0679305420255262,-1.12395337498965,1.65873841027695
"234",0.0679305420255262,-1.12395337498965,1.65873841027695
"235",0.0679305420255262,-1.12395337498965,1.65873841027695
"236",0.0679305420255262,-1.12395337498965,1.65873841027695
"237",0.0679305420255262,-1.12395337498965,1.65873841027695
"238",0.00118056968455744,-0.479411392175681,-1.08129363946381
"239",0.00118056968455744,-0.479411392175681,-1.08129363946381
"240",0.00118056968455744,-0.479411392175681,-1.08129363946381
"241",0.00118056968455744,-0.479411392175681,-1.08129363946381
"242",0.00118056968455743,-0.479411392175681,-1.08129363946381
