"","pcnm_keep_full","temp_scaled8.5","sal_scaled8.5"
"43",-0.0311605640874708,0.0154289190167668,-0.6868723956935
"44",-0.0311605640874708,0.0154289190167668,-0.6868723956935
"45",-0.0311605640874708,0.0154289190167668,-0.6868723956935
"46",-0.0311605640874708,0.0154289190167668,-0.6868723956935
"47",-0.0311605640874708,0.0154289190167668,-0.6868723956935
"48",-0.0311605640874708,0.0154289190167668,-0.6868723956935
"49",-0.0311605640874708,0.0154289190167668,-0.6868723956935
"50",-0.0311605640874708,0.0154289190167668,-0.6868723956935
"51",-0.0311605640874708,0.0154289190167668,-0.6868723956935
"52",-0.0311605640874708,0.0154289190167668,-0.6868723956935
"53",-0.0311605640874708,0.0154289190167668,-0.6868723956935
"54",-0.0311605640874708,0.0154289190167668,-0.6868723956935
"55",-0.0311605640874708,0.0154289190167668,-0.6868723956935
"56",0.0571237552272664,0.0154289190167668,0.958217719250326
"57",0.0571237552272664,0.0154289190167668,0.958217719250326
"58",0.0571237552272664,0.0154289190167668,0.958217719250326
"59",0.0571237552272664,0.0154289190167668,0.958217719250326
"60",0.0571237552272664,0.0154289190167668,0.958217719250326
"61",0.0571237552272664,0.0154289190167668,0.958217719250326
"62",0.0571237552272664,0.0154289190167668,0.958217719250326
"63",0.0571237552272664,0.0154289190167668,0.958217719250326
"64",0.0571237552272664,0.0154289190167668,0.958217719250326
"65",0.0571237552272664,0.0154289190167668,0.958217719250326
"66",0.0571237552272664,0.0154289190167668,0.958217719250326
"67",0.0571237552272664,0.0154289190167668,0.958217719250326
"68",0.0571237552272664,0.0154289190167668,0.958217719250326
"69",0.0571237552272664,0.0154289190167668,0.958217719250326
"70",0.0571237552272664,0.0154289190167668,0.958217719250326
"71",0.0571237552272664,0.0154289190167668,0.958217719250326
"72",0.0571237552272664,0.0154289190167668,0.958217719250326
"73",0.0571237552272664,0.0154289190167668,0.958217719250326
"74",0.0571237552272664,0.0154289190167668,0.958217719250326
"75",0.0571237552272664,0.0154289190167668,0.958217719250326
"76",-0.0311623996903827,-0.918356092780621,-0.522363384199117
"77",-0.0311623996903827,-0.918356092780621,-0.522363384199117
"78",-0.0311623996903827,-0.918356092780621,-0.522363384199117
"79",-0.0311623996903827,-0.918356092780621,-0.522363384199117
"80",-0.0311623996903827,-0.918356092780621,-0.522363384199117
"81",-0.0311623996903827,-0.918356092780621,-0.522363384199117
"82",-0.0311623996903827,-0.918356092780621,-0.522363384199117
"83",-0.0311623996903827,-0.918356092780621,-0.522363384199117
"84",-0.0311623996903827,-0.918356092780621,-0.522363384199117
"85",0.0187177867599016,0.482321424915461,-0.851381407187882
"86",0.0187177867599016,0.482321424915461,-0.851381407187882
"87",0.0187177867599016,0.482321424915461,-0.851381407187882
"88",0.0187177867599016,0.482321424915461,-0.851381407187882
"89",0.0187177867599016,0.482321424915461,-0.851381407187882
"90",0.0187177867599016,0.482321424915461,-0.851381407187882
"91",0.0187177867599016,0.482321424915461,-0.851381407187882
"92",0.0187177867599016,0.482321424915461,-0.851381407187882
"93",0.0187177867599016,0.482321424915461,-0.851381407187882
"94",0.0187177867599016,0.482321424915461,-0.851381407187882
"95",0.0187177867599016,0.482321424915461,-0.851381407187882
"96",0.0187177867599016,0.482321424915461,-0.851381407187882
"97",0.0187177867599016,0.482321424915461,-0.851381407187882
"98",0.0187177867599016,0.482321424915461,-0.851381407187882
"99",0.0187177867599016,0.482321424915461,-0.851381407187882
"100",0.0187177867599016,0.482321424915461,-0.851381407187882
"101",0.0187177867599016,0.482321424915461,-0.851381407187882
"102",0.0187177867599016,0.482321424915461,-0.851381407187882
"103",0.0187177867599016,0.482321424915461,-0.851381407187882
"104",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"105",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"106",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"107",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"108",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"109",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"110",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"111",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"112",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"113",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"114",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"115",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"116",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"117",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"118",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"119",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"120",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"121",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"122",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"123",-0.0311614134490313,-2.3190336104767,-0.522363384199117
"124",-0.0311535836566245,0.949213930814155,-0.6868723956935
"125",-0.0311535836566245,0.949213930814155,-0.6868723956935
"126",-0.0311535836566245,0.949213930814155,-0.6868723956935
"127",-0.0311535836566245,0.949213930814155,-0.6868723956935
"128",-0.0311535836566245,0.949213930814155,-0.6868723956935
"129",-0.0311535836566245,0.949213930814155,-0.6868723956935
"130",-0.0311535836566245,0.949213930814155,-0.6868723956935
"131",-0.0311535836566245,0.949213930814155,-0.6868723956935
"132",-0.0311535836566245,0.949213930814155,-0.6868723956935
"133",-0.0311535836566245,0.949213930814155,-0.6868723956935
"134",-0.0311535836566245,0.949213930814155,-0.6868723956935
"135",-0.0311535836566245,0.949213930814155,-0.6868723956935
"136",-0.0311535836566245,0.949213930814155,-0.6868723956935
"137",-0.0311535836566245,0.949213930814155,-0.6868723956935
"138",-0.0311535836566245,0.949213930814155,-0.6868723956935
"139",-0.0311535836566245,0.949213930814155,-0.6868723956935
"140",-0.0311535836566245,0.949213930814155,-0.6868723956935
"141",-0.0311535836566245,0.949213930814155,-0.6868723956935
"142",-0.0311535836566245,0.949213930814155,-0.6868723956935
"143",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"144",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"145",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"146",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"147",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"148",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"149",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"150",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"151",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"152",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"153",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"154",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"155",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"156",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"157",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"158",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"159",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"160",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"161",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"162",-0.0311604690812837,-1.85214110457801,-0.6868723956935
"163",0.0185601305508607,-0.918356092780621,-0.522363384199117
"164",0.0185601305508607,-0.918356092780621,-0.522363384199117
"165",0.0185601305508607,-0.918356092780621,-0.522363384199117
"166",0.0185601305508607,-0.918356092780621,-0.522363384199117
"167",0.0185601305508607,-0.918356092780621,-0.522363384199117
"168",0.0185601305508607,-0.918356092780621,-0.522363384199117
"169",0.0185601305508607,-0.918356092780621,-0.522363384199117
"170",0.0185601305508607,-0.918356092780621,-0.522363384199117
"171",0.0185601305508607,-0.918356092780621,-0.522363384199117
"172",0.0185601305508607,-0.918356092780621,-0.522363384199117
"173",0.0185601305508607,-0.918356092780621,-0.522363384199117
"174",0.0185601305508607,-0.918356092780621,-0.522363384199117
"175",0.0185601305508607,-0.918356092780621,-0.522363384199117
"176",0.0185601305508607,-0.918356092780621,-0.522363384199117
"177",0.0185601305508607,-0.918356092780621,-0.522363384199117
"178",0.0185601305508607,-0.918356092780621,-0.522363384199117
"179",0.0185601305508607,-0.918356092780621,-0.522363384199117
"180",0.018797623538472,0.949213930814155,-0.6868723956935
"181",0.018797623538472,0.949213930814155,-0.6868723956935
"182",0.018797623538472,0.949213930814155,-0.6868723956935
"183",0.018797623538472,0.949213930814155,-0.6868723956935
"184",0.018797623538472,0.949213930814155,-0.6868723956935
"185",0.018797623538472,0.949213930814155,-0.6868723956935
"186",0.018797623538472,0.949213930814155,-0.6868723956935
"187",0.018797623538472,0.949213930814155,-0.6868723956935
"188",0.018797623538472,0.949213930814155,-0.6868723956935
"189",0.018797623538472,0.949213930814155,-0.6868723956935
"190",0.018797623538472,0.949213930814155,-0.6868723956935
"191",0.018797623538472,0.949213930814155,-0.6868723956935
"192",0.018797623538472,0.949213930814155,-0.6868723956935
"193",0.018797623538472,0.949213930814155,-0.6868723956935
"194",0.018797623538472,0.949213930814155,-0.6868723956935
"195",0.018797623538472,0.949213930814155,-0.6868723956935
"196",0.018797623538472,0.949213930814155,-0.6868723956935
"197",0.018797623538472,0.949213930814155,-0.6868723956935
"198",0.018797623538472,0.949213930814155,-0.6868723956935
"199",0.018797623538472,0.949213930814155,-0.6868723956935
"200",-0.0311401410823317,0.0154289190167668,1.94527178821662
"201",-0.0311401410823317,0.0154289190167668,1.94527178821662
"202",-0.0311401410823317,0.0154289190167668,1.94527178821662
"203",-0.0311401410823317,0.0154289190167668,1.94527178821662
"204",-0.0311401410823317,0.0154289190167668,1.94527178821662
"205",-0.0311401410823317,0.0154289190167668,1.94527178821662
"206",-0.0311401410823317,0.0154289190167668,1.94527178821662
"207",-0.0311401410823317,0.0154289190167668,1.94527178821662
"208",-0.0311401410823317,0.0154289190167668,1.94527178821662
"209",-0.0311401410823317,0.0154289190167668,1.94527178821662
"210",-0.0311401410823317,0.0154289190167668,1.94527178821662
"211",-0.0311401410823317,0.0154289190167668,1.94527178821662
"212",-0.0311401410823317,0.0154289190167668,1.94527178821662
"213",-0.0311401410823317,0.0154289190167668,1.94527178821662
"214",-0.0311401410823317,0.0154289190167668,1.94527178821662
"215",-0.0311401410823317,0.0154289190167668,1.94527178821662
"216",-0.0311401410823317,0.0154289190167668,1.94527178821662
"217",-0.0311401410823317,0.0154289190167668,1.94527178821662
"218",-0.0311401410823317,0.0154289190167668,1.94527178821662
"219",-0.0311401410823317,0.0154289190167668,1.94527178821662
"220",0.0571234321762995,0.482321424915461,1.45174475373347
"221",0.0571234321762995,0.482321424915461,1.45174475373347
"222",0.0571234321762995,0.482321424915461,1.45174475373347
"223",0.0571234321762995,0.482321424915461,1.45174475373347
"224",0.0571235788139588,0.949213930814155,0.464690684767178
"225",0.0571235788139588,0.949213930814155,0.464690684767178
"226",0.0571235788139588,0.949213930814155,0.464690684767178
"227",0.0571235788139588,0.949213930814155,0.464690684767178
"228",0.0571235788139588,0.949213930814155,0.464690684767178
"229",0.0571235788139588,0.949213930814155,0.464690684767178
"230",0.0571235788139588,0.949213930814155,0.464690684767178
"231",0.0571235788139588,0.949213930814155,0.464690684767178
"232",0.0571235788139588,0.949213930814155,0.464690684767178
"233",0.0571235788139588,0.949213930814155,0.464690684767178
"234",0.0571235788139588,0.949213930814155,0.464690684767178
"235",0.0571235788139588,0.949213930814155,0.464690684767178
"236",0.0571235788139588,0.949213930814155,0.464690684767178
"237",0.0571235788139588,0.949213930814155,0.464690684767178
"238",0.0571235788139588,0.949213930814155,0.464690684767178
"239",0.0571235788139588,0.949213930814155,0.464690684767178
"240",0.0571235788139588,0.949213930814155,0.464690684767178
"241",0.0571235788139588,0.949213930814155,0.464690684767178
"242",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"243",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"244",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"245",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"246",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"247",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"248",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"249",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"250",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"251",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"252",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"253",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"254",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"255",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"256",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"257",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"258",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"259",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"260",-0.0310822815487457,-0.451463586881927,-0.851381407187882
"261",0.0571078244499006,0.482321424915461,0.958217719250326
"262",0.0571078244499006,0.482321424915461,0.958217719250326
"263",0.0571078244499006,0.482321424915461,0.958217719250326
"264",0.0571078244499006,0.482321424915461,0.958217719250326
"265",0.0571078244499006,0.482321424915461,0.958217719250326
"266",0.0571078244499006,0.482321424915461,0.958217719250326
"267",0.0571078244499006,0.482321424915461,0.958217719250326
"268",0.0571078244499006,0.482321424915461,0.958217719250326
"269",0.0571078244499006,0.482321424915461,0.958217719250326
"270",0.0571078244499006,0.482321424915461,0.958217719250326
"271",0.0571078244499006,0.482321424915461,0.958217719250326
"272",0.0571078244499006,0.482321424915461,0.958217719250326
"273",0.0571078244499006,0.482321424915461,0.958217719250326
"274",0.0571078244499005,0.482321424915461,0.958217719250326
"275",0.0571078244499005,0.482321424915461,0.958217719250326
"276",0.0571078244499006,0.482321424915461,0.958217719250326
"277",0.0571078244499006,0.482321424915461,0.958217719250326
"278",0.0571078244499006,0.482321424915461,0.958217719250326
"279",-0.031161701083248,-0.451463586881927,-0.6868723956935
"280",-0.031161701083248,-0.451463586881927,-0.6868723956935
"281",-0.031161701083248,-0.451463586881927,-0.6868723956935
"282",-0.031161701083248,-0.451463586881927,-0.6868723956935
"283",-0.031161701083248,-0.451463586881927,-0.6868723956935
"284",-0.031161701083248,-0.451463586881927,-0.6868723956935
"285",-0.031161701083248,-0.451463586881927,-0.6868723956935
"286",-0.031161701083248,-0.451463586881927,-0.6868723956935
"287",-0.031161701083248,-0.451463586881927,-0.6868723956935
"288",-0.031161701083248,-0.451463586881927,-0.6868723956935
"289",-0.031161701083248,-0.451463586881927,-0.6868723956935
"290",-0.031161701083248,-0.451463586881927,-0.6868723956935
"291",-0.031161701083248,-0.451463586881927,-0.6868723956935
"292",-0.031161701083248,-0.451463586881927,-0.6868723956935
"293",-0.031161701083248,-0.451463586881927,-0.6868723956935
"294",-0.031161701083248,-0.451463586881927,-0.6868723956935
"295",0.0187177867599017,-0.451463586881927,-0.851381407187882
"296",0.0187177867599017,-0.451463586881927,-0.851381407187882
"297",0.0187177867599017,-0.451463586881927,-0.851381407187882
"298",0.0187177867599017,-0.451463586881927,-0.851381407187882
"299",0.0187177867599017,-0.451463586881927,-0.851381407187882
"300",0.0187177867599017,-0.451463586881927,-0.851381407187882
"301",0.0187177867599017,-0.451463586881927,-0.851381407187882
"302",0.0187177867599017,-0.451463586881927,-0.851381407187882
"303",0.0187177867599017,-0.451463586881927,-0.851381407187882
"304",0.0187177867599017,-0.451463586881927,-0.851381407187882
"305",0.0187177867599017,-0.451463586881927,-0.851381407187882
"306",0.0187177867599017,-0.451463586881927,-0.851381407187882
"307",0.0187177867599017,-0.451463586881927,-0.851381407187882
"308",0.0187177867599017,-0.451463586881927,-0.851381407187882
"309",0.0187177867599017,-0.451463586881927,-0.851381407187882
"310",0.0187177867599017,-0.451463586881927,-0.851381407187882
"311",0.0187177867599017,-0.451463586881927,-0.851381407187882
"312",0.0187177867599017,-0.451463586881927,-0.851381407187882
"313",0.0187177867599017,-0.451463586881927,-0.851381407187882
"314",-0.0311625769557623,1.41610643671285,-0.522363384199117
"315",-0.0311625769557623,1.41610643671285,-0.522363384199117
"316",-0.0311625769557623,1.41610643671285,-0.522363384199117
"317",-0.0311625769557623,1.41610643671285,-0.522363384199117
"318",-0.0311625769557623,1.41610643671285,-0.522363384199117
"319",-0.0311625769557623,1.41610643671285,-0.522363384199117
"320",-0.0311625769557623,1.41610643671285,-0.522363384199117
"321",-0.0311625769557623,1.41610643671285,-0.522363384199117
"322",-0.0311625769557623,1.41610643671285,-0.522363384199117
"323",-0.0311625769557623,1.41610643671285,-0.522363384199117
"324",-0.0311625769557623,1.41610643671285,-0.522363384199117
"325",-0.0311625769557623,1.41610643671285,-0.522363384199117
"326",-0.0311625769557623,1.41610643671285,-0.522363384199117
"327",-0.0311625769557623,1.41610643671285,-0.522363384199117
"328",-0.0311625769557623,1.41610643671285,-0.522363384199117
"329",-0.0311625769557623,1.41610643671285,-0.522363384199117
"330",-0.0311625769557623,1.41610643671285,-0.522363384199117
"331",-0.0311625769557623,1.41610643671285,-0.522363384199117
"332",-0.0311625769557623,1.41610643671285,-0.522363384199117
"333",-0.0311625769557623,1.41610643671285,-0.522363384199117
"334",-0.031161055477605,0.0154289190167668,-0.6868723956935
"335",-0.031161055477605,0.0154289190167668,-0.6868723956935
"336",-0.031161055477605,0.0154289190167668,-0.6868723956935
"337",-0.031161055477605,0.0154289190167668,-0.6868723956935
"338",-0.031161055477605,0.0154289190167668,-0.6868723956935
"339",-0.031161055477605,0.0154289190167668,-0.6868723956935
"340",-0.031161055477605,0.0154289190167668,-0.6868723956935
"341",-0.031161055477605,0.0154289190167668,-0.6868723956935
"342",-0.031161055477605,0.0154289190167668,-0.6868723956935
"343",-0.031161055477605,0.0154289190167668,-0.6868723956935
"344",-0.031161055477605,0.0154289190167668,-0.6868723956935
"345",-0.031161055477605,0.0154289190167668,-0.6868723956935
"346",-0.031161055477605,0.0154289190167668,-0.6868723956935
"347",-0.031161055477605,0.0154289190167668,-0.6868723956935
"348",-0.031161055477605,0.0154289190167668,-0.6868723956935
"349",0.0552294458982053,0.949213930814155,1.78076277672224
"350",0.0552294458982053,0.949213930814155,1.78076277672224
"351",0.0552294458982054,0.949213930814155,1.78076277672224
"352",0.0552294458982054,0.949213930814155,1.78076277672224
"353",0.0552294458982054,0.949213930814155,1.78076277672224
"354",0.0552294458982054,0.949213930814155,1.78076277672224
"355",0.0552294458982053,0.949213930814155,1.78076277672224
"356",0.0552294458982054,0.949213930814155,1.78076277672224
"357",0.0552294458982053,0.949213930814155,1.78076277672224
"358",0.0552294458982053,0.949213930814155,1.78076277672224
"359",0.0552294458982053,0.949213930814155,1.78076277672224
"360",0.0552294458982053,0.949213930814155,1.78076277672224
"361",0.0552294458982053,0.949213930814155,1.78076277672224
"362",0.0552294458982053,0.949213930814155,1.78076277672224
"363",0.0552294458982053,0.949213930814155,1.78076277672224
"364",0.0552294458982053,0.949213930814155,1.78076277672224
"365",0.0552294458982053,0.949213930814155,1.78076277672224
"366",0.0552294458982054,0.949213930814155,1.78076277672224
"367",0.0552294458982054,0.949213930814155,1.78076277672224
"368",0.0552294458982054,0.949213930814155,1.78076277672224
"369",-0.0270513088831922,1.41610643671285,0.135672661778413
"370",-0.0270513088831922,1.41610643671285,0.135672661778413
"371",-0.0270513088831922,1.41610643671285,0.135672661778413
"372",-0.0270513088831922,1.41610643671285,0.135672661778413
"373",-0.0270513088831922,1.41610643671285,0.135672661778413
"374",-0.0270513088831922,1.41610643671285,0.135672661778413
"375",-0.0270513088831922,1.41610643671285,0.135672661778413
"376",-0.0270513088831922,1.41610643671285,0.135672661778413
"377",-0.0270513088831922,1.41610643671285,0.135672661778413
"378",-0.0270513088831922,1.41610643671285,0.135672661778413
"379",-0.0270513088831922,1.41610643671285,0.135672661778413
"380",-0.0270513088831922,1.41610643671285,0.135672661778413
"381",-0.0270513088831922,1.41610643671285,0.135672661778413
"382",-0.0270513088831922,1.41610643671285,0.135672661778413
"383",-0.0270513088831922,1.41610643671285,0.135672661778413
"384",-0.0270513088831922,1.41610643671285,0.135672661778413
"385",-0.0270513088831922,1.41610643671285,0.135672661778413
"386",-0.0270513088831922,1.41610643671285,0.135672661778413
"387",-0.0270513088831922,1.41610643671285,0.135672661778413
"388",-0.0311541778662811,0.949213930814155,-0.6868723956935
"389",-0.0311541778662811,0.949213930814155,-0.6868723956935
"390",-0.0311541778662811,0.949213930814155,-0.6868723956935
"391",-0.0311541778662811,0.949213930814155,-0.6868723956935
"392",-0.0311541778662811,0.949213930814155,-0.6868723956935
"393",-0.0311541778662811,0.949213930814155,-0.6868723956935
"394",-0.0311541778662811,0.949213930814155,-0.6868723956935
"395",-0.0311541778662811,0.949213930814155,-0.6868723956935
"396",-0.0311541778662811,0.949213930814155,-0.6868723956935
"397",-0.0311541778662811,0.949213930814155,-0.6868723956935
"398",-0.0311541778662811,0.949213930814155,-0.6868723956935
"399",-0.0311541778662811,0.949213930814155,-0.6868723956935
"400",-0.0311541778662811,0.949213930814155,-0.6868723956935
"401",-0.0311541778662811,0.949213930814155,-0.6868723956935
"402",-0.0311541778662811,0.949213930814155,-0.6868723956935
"403",-0.0311541778662811,0.949213930814155,-0.6868723956935
"404",-0.0311541778662811,0.949213930814155,-0.6868723956935
"405",-0.0311541778662811,0.949213930814155,-0.6868723956935
"406",-0.0311541778662811,0.949213930814155,-0.6868723956935
"407",-0.031138629085114,0.482321424915461,1.78076277672224
"408",-0.031138629085114,0.482321424915461,1.78076277672224
"409",-0.031138629085114,0.482321424915461,1.78076277672224
"410",-0.031138629085114,0.482321424915461,1.78076277672224
"411",-0.031138629085114,0.482321424915461,1.78076277672224
"412",-0.031138629085114,0.482321424915461,1.78076277672224
"413",-0.031138629085114,0.482321424915461,1.78076277672224
"414",-0.031138629085114,0.482321424915461,1.78076277672224
"415",-0.031138629085114,0.482321424915461,1.78076277672224
"416",-0.031138629085114,0.482321424915461,1.78076277672224
"417",-0.031138629085114,0.482321424915461,1.78076277672224
"418",-0.031138629085114,0.482321424915461,1.78076277672224
"419",-0.031138629085114,0.482321424915461,1.78076277672224
"420",-0.031138629085114,0.482321424915461,1.78076277672224
"421",-0.031138629085114,0.482321424915461,1.78076277672224
"422",-0.031138629085114,0.482321424915461,1.78076277672224
"423",-0.031138629085114,0.482321424915461,1.78076277672224
"424",-0.031138629085114,0.482321424915461,1.78076277672224
"425",-0.031138629085114,0.482321424915461,1.78076277672224
"426",0.0179551982426091,-1.38524859867931,-0.6868723956935
"427",0.0179551982426091,-1.38524859867931,-0.6868723956935
"428",0.0179551982426091,-1.38524859867931,-0.6868723956935
"429",0.0179551982426091,-1.38524859867931,-0.6868723956935
"430",0.0179551982426091,-1.38524859867931,-0.6868723956935
"431",0.0179551982426091,-1.38524859867931,-0.6868723956935
"432",0.0179551982426091,-1.38524859867931,-0.6868723956935
"433",0.0179551982426091,-1.38524859867931,-0.6868723956935
"434",0.0179551982426091,-1.38524859867931,-0.6868723956935
"435",-0.0311535210114611,0.482321424915461,-0.357854372704734
"436",-0.0311535210114611,0.482321424915461,-0.357854372704734
"437",-0.0311535210114611,0.482321424915461,-0.357854372704734
"438",-0.0311535210114611,0.482321424915461,-0.357854372704734
"439",-0.0311535210114611,0.482321424915461,-0.357854372704734
"440",-0.0311535210114611,0.482321424915461,-0.357854372704734
"441",-0.0311535210114611,0.482321424915461,-0.357854372704734
"442",-0.0311535210114611,0.482321424915461,-0.357854372704734
"443",-0.0311535210114611,0.482321424915461,-0.357854372704734
"444",-0.0311535210114611,0.482321424915461,-0.357854372704734
"445",-0.0311535210114611,0.482321424915461,-0.357854372704734
"446",-0.0311535210114611,0.482321424915461,-0.357854372704734
"447",-0.0311535210114611,0.482321424915461,-0.357854372704734
"448",-0.0311535210114611,0.482321424915461,-0.357854372704734
"449",-0.0311535210114611,0.482321424915461,-0.357854372704734
"450",-0.0311535210114611,0.482321424915461,-0.357854372704734
"451",-0.0311535210114611,0.482321424915461,-0.357854372704734
"452",-0.0311535210114611,0.482321424915461,-0.357854372704734
"453",-0.0311535210114611,0.482321424915461,-0.357854372704734
"454",-0.0311535210114611,0.482321424915461,-0.357854372704734
"455",-0.0311499204188284,0.0154289190167668,-0.6868723956935
"456",-0.0311499204188284,0.0154289190167668,-0.6868723956935
"457",-0.0311499204188284,0.0154289190167668,-0.6868723956935
"458",-0.0311499204188284,0.0154289190167668,-0.6868723956935
"459",-0.0311499204188284,0.0154289190167668,-0.6868723956935
"460",-0.0311499204188284,0.0154289190167668,-0.6868723956935
"461",-0.0311499204188284,0.0154289190167668,-0.6868723956935
"462",-0.0311499204188284,0.0154289190167668,-0.6868723956935
"463",-0.0311499204188284,0.0154289190167668,-0.6868723956935
"464",-0.0311499204188284,0.0154289190167668,-0.6868723956935
"465",-0.0311499204188284,0.0154289190167668,-0.6868723956935
"466",-0.0311499204188284,0.0154289190167668,-0.6868723956935
"467",-0.0311499204188284,0.0154289190167668,-0.6868723956935
"468",-0.0311499204188284,0.0154289190167668,-0.6868723956935
"469",-0.0311499204188284,0.0154289190167668,-0.6868723956935
