"","curr_std_envorig_scaled[, 1]","pcnm_keep_envorig","temp_scaled","sal_scaled","max_temp_scaled","min_sal_scaled"
"275","KUR",-0.061638237076435,0.619096046288388,-0.425660508723641,-0.155902391115582,0.779511955577904
"276","KUR",-0.061638237076435,0.619096046288388,-0.425660508723641,-0.155902391115582,0.779511955577904
"277","KUR",-0.061638237076435,0.619096046288388,-0.425660508723641,-0.155902391115582,0.779511955577904
"278","KUR",-0.061638237076435,0.619096046288388,-0.425660508723641,-0.155902391115582,0.779511955577904
"279","KUR",-0.061638237076435,0.619096046288388,-0.425660508723641,-0.155902391115582,0.779511955577904
"280","KUR",-0.061638237076435,0.619096046288388,-0.425660508723641,-0.155902391115582,0.779511955577904
"281","KUR",-0.061638237076435,0.619096046288388,-0.425660508723641,-0.155902391115582,0.779511955577904
"282","KUR",-0.061638237076435,0.619096046288388,-0.425660508723641,-0.155902391115582,0.779511955577904
"283","KUR",-0.061638237076435,0.619096046288388,-0.425660508723641,-0.155902391115582,0.779511955577904
"284","KUR",-0.061638237076435,0.619096046288388,-0.425660508723641,-0.155902391115582,0.779511955577904
"285","KUR",-0.061638237076435,0.619096046288388,-0.425660508723641,-0.155902391115582,0.779511955577904
"286","KUR",-0.061638237076435,0.619096046288388,-0.425660508723641,-0.155902391115582,0.779511955577904
"287","KUR",-0.061638237076435,0.619096046288388,-0.425660508723641,-0.155902391115582,0.779511955577904
"288","KUR",-0.061638237076435,0.619096046288388,-0.425660508723641,-0.155902391115582,0.779511955577904
