"","coast","pop","mll_no","indv_no","pop_no","site_full","trt","median_temp","max_temp","median_sal","min_sal","cf"
"379","east","RAU",714,"RAU-08","08","Rauma","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"380","east","RAU",714,"RAU-09","09","Rauma","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"381","east","RAU",714,"RAU-10","10","Rauma","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"382","east","RAU",714,"RAU-11","11","Rauma","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"383","east","RAU",714,"RAU-12","12","Rauma","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"384","east","RAU",714,"RAU-13","13","Rauma","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"385","east","RAU",714,"RAU-14","14","Rauma","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"386","east","RAU",714,"RAU-15","15","Rauma","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"387","east","RAU",714,"RAU-16","16","Rauma","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"388","east","RAU",714,"RAU-17","17","Rauma","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"389","east","RAU",714,"RAU-18","18","Rauma","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"390","east","RAU",714,"RAU-19","19","Rauma","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"391","east","RAU",714,"RAU-20","20","Rauma","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"392","east","HAN",744,"HAN-01","01","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"393","east","HAN",744,"HAN-02","02","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"394","east","HAN",744,"HAN-03","03","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"395","east","HAN",744,"HAN-04","04","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"396","east","HAN",744,"HAN-05","05","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"397","east","HAN",744,"HAN-06","06","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"398","east","HAN",744,"HAN-07","07","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"399","east","HAN",744,"HAN-08","08","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"400","east","HAN",744,"HAN-09","09","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"401","east","HAN",744,"HAN-10","10","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"402","east","HAN",749,"HAN-11","11","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"403","east","HAN",749,"HAN-12","12","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"404","east","HAN",749,"HAN-13","13","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"405","east","HAN",749,"HAN-14","14","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"406","east","HAN",754,"HAN-16","16","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"407","east","HAN",754,"HAN-17","17","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"408","east","HAN",754,"HAN-18","18","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"409","east","HAN",754,"HAN-19","19","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"410","east","HAN",754,"HAN-20","20","Hanko","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"411","east","ING",771,"ING-01","01","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"412","east","ING",771,"ING-02","02","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"413","east","ING",771,"ING-03","03","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"414","east","ING",771,"ING-04","04","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"415","east","ING",771,"ING-05","05","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"416","east","ING",771,"ING-06","06","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"417","east","ING",771,"ING-07","07","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"418","east","ING",771,"ING-08","08","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"419","east","ING",771,"ING-09","09","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"420","east","ING",771,"ING-10","10","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"421","east","ING",771,"ING-11","11","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"422","east","ING",771,"ING-12","12","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"423","east","ING",771,"ING-14","14","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"424","east","ING",771,"ING-15","15","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"425","east","ING",771,"ING-16","16","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"426","east","ING",771,"ING-17","17","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"427","east","ING",771,"ING-18","18","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"428","east","ING",771,"ING-19","19","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"429","east","ING",771,"ING-20","20","Ingå","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"430","east","TAL",785,"TAL-01","01","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"431","east","TAL",785,"TAL-02","02","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"432","east","TAL",785,"TAL-03","03","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"433","east","TAL",785,"TAL-04","04","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"434","east","TAL",785,"TAL-05","05","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"435","east","TAL",785,"TAL-06","06","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"436","east","TAL",785,"TAL-07","07","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"437","east","TAL",785,"TAL-08","08","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"438","east","TAL",785,"TAL-09","09","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"439","east","TAL",785,"TAL-10","10","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"440","east","TAL",785,"TAL-11","11","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"441","east","TAL",785,"TAL-14","14","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"442","east","TAL",785,"TAL-19","19","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"443","east","TAL",801,"TAL-12","12","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"444","east","TAL",801,"TAL-13","13","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"445","east","TAL",801,"TAL-15","15","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"446","east","TAL",801,"TAL-16","16","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"447","east","TAL",801,"TAL-17","17","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"448","east","TAL",801,"TAL-18","18","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"449","east","TAL",801,"TAL-20","20","Tallinn","TempControl-7psu",1.08927147454144,1.11126907488913,-0.675021151957254,-0.22268619292084,"current"
"450","west","KIE",2,"KIE-01","01","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"451","west","KIE",2,"KIE-02","02","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"452","west","KIE",4,"KIE-03","03","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"453","west","KIE",5,"KIE-04","04","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"454","west","KIE",5,"KIE-06","06","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"455","west","KIE",5,"KIE-08","08","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"456","west","KIE",7,"KIE-05","05","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"457","west","KIE",11,"KIE-09","09","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"458","west","KIE",12,"KIE-10","10","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"459","west","KIE",14,"KIE-11","11","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"460","west","KIE",15,"KIE-12","12","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"461","west","KIE",16,"KIE-13","13","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"462","west","KIE",20,"KIE-14","14","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"463","west","KIE",20,"KIE-15","15","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"464","west","KIE",20,"KIE-16","16","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"465","west","KIE",20,"KIE-17","17","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"466","west","KIE",21,"KIE-18","18","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"467","west","KIE",21,"KIE-19","19","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"468","west","KIE",21,"KIE-20","20","Kiel","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"469","west","KOD",25,"KOD-13","13","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"470","west","KOD",25,"KOD-14","14","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"471","west","KOD",28,"KOD-16","16","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"472","west","KOD",29,"KOD-18","18","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"473","west","KOD",30,"KOD-19","19","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"474","west","KOD",31,"KOD-20","20","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"475","west","KOD",33,"KOD-01","01","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"476","west","KOD",33,"KOD-02","02","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"477","west","KOD",39,"KOD-04","04","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"478","west","KOD",39,"KOD-03","03","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"479","west","KOD",39,"KOD-05","05","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"480","west","KOD",39,"KOD-06","06","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"481","west","KOD",39,"KOD-07","07","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"482","west","KOD",39,"KOD-08","08","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"483","west","KOD",39,"KOD-09","09","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"484","west","KOD",41,"KOD-10","10","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"485","west","KOD",42,"KOD-11","11","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"486","west","KOD",43,"KOD-15","15","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"487","west","KOD",43,"KOD-17","17","Koster donor site","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"488","west","GAS",44,"GAS-01","01","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"489","west","GAS",46,"GAS-02","02","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"490","west","GAS",46,"GAS-03","03","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"491","west","GAS",47,"GAS-04","04","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"492","west","GAS",48,"GAS-05","05","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"493","west","GAS",49,"GAS-06","06","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"494","west","GAS",50,"GAS-07","07","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"495","west","GAS",51,"GAS-08","08","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"496","west","GAS",52,"GAS-09","09","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"497","west","GAS",53,"GAS-10","10","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"498","west","GAS",56,"GAS-11","11","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"499","west","GAS",56,"GAS-12","12","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"500","west","GAS",56,"GAS-13","13","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"501","west","GAS",56,"GAS-14","14","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"502","west","GAS",56,"GAS-15","15","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"503","west","GAS",56,"GAS-16","16","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"504","west","GAS",56,"GAS-17","17","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"505","west","GAS",56,"GAS-18","18","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"506","west","GAS",56,"GAS-19","19","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"507","west","GAS",66,"GAS-20","20","Gåsholmen ","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"508","west","KAV",69,"KAV-01","01","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"509","west","KAV",69,"KAV-09","09","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"510","west","KAV",71,"KAV-02","02","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"511","west","KAV",72,"KAV-03","03","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"512","west","KAV",75,"KAV-04","04","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"513","west","KAV",76,"KAV-05","05","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"514","west","KAV",77,"KAV-06","06","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"515","west","KAV",78,"KAV-07","07","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"516","west","KAV",79,"KAV-08","08","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"517","west","KAV",79,"KAV-10","10","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"518","west","KAV",84,"KAV-11","11","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"519","west","KAV",84,"KAV-12","12","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"520","west","KAV",84,"KAV-13","13","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"521","west","KAV",85,"KAV-14","14","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"522","west","KAV",86,"KAV-15","15","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"523","west","KAV",87,"KAV-16","16","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"524","west","KAV",90,"KAV-17","17","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"525","west","KAV",90,"KAV-18","18","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"526","west","KAV",90,"KAV-19","19","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"527","west","KAV",90,"KAV-20","20","Kämpersvik","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"528","west","VHA",92,"VHA-01","01","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"529","west","VHA",93,"VHA-02","02","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"530","west","VHA",94,"VHA-03","03","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"531","west","VHA",96,"VHA-04","04","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"532","west","VHA",96,"VHA-05","05","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"533","west","VHA",97,"VHA-06","06","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"534","west","VHA",98,"VHA-07","07","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"535","west","VHA",99,"VHA-08","08","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"536","west","VHA",100,"VHA-09","09","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"537","west","VHA",101,"VHA-10","10","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"538","west","VHA",102,"VHA-11","11","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"539","west","VHA",102,"VHA-12","12","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"540","west","VHA",104,"VHA-13","13","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"541","west","VHA",104,"VHA-14","14","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"542","west","VHA",106,"VHA-15","15","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"543","west","VHA",107,"VHA-16","16","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"544","west","VHA",108,"VHA-17","17","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"545","west","VHA",110,"VHA-18","18","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"546","west","VHA",112,"VHA-19","19","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"547","west","VHA",115,"VHA-20","20","Väst Hjältön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"548","west","STE",116,"STE-01","01","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"549","west","STE",117,"STE-03","03","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"550","west","STE",118,"STE-04","04","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"551","west","STE",119,"STE-05","05","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"552","west","STE",121,"STE-07","07","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"553","west","STE",122,"STE-09","09","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"554","west","STE",123,"STE-11","11","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"555","west","STE",123,"STE-13","13","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"556","west","STE",124,"STE-12","12","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"557","west","STE",126,"STE-14","14","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"558","west","STE",127,"STE-17","17","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"559","west","STE",131,"STE-19","19","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"560","west","STE",132,"STE-20","20","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"561","west","STE",133,"STE-02","02","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"562","west","STE",135,"STE-06","06","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"563","west","STE",135,"STE-10","10","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"564","west","STE",136,"STE-08","08","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"565","west","STE",136,"STE-15","15","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"566","west","STE",137,"STE-18","18","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"567","west","STE",137,"STE-16","16","Stenungsund","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"568","west","NOV",138,"NOV-01","01","N. Överön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"569","west","NOV",138,"NOV-03","03","N. Överön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"570","west","NOV",144,"NOV-04","04","N. Överön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
"571","west","NOV",144,"NOV-05","05","N. Överön","TempControl-21psu",1.08927147454144,1.11126907488913,1.54901983779794,3.43770279472018,"current"
